ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,2,3,0,.000,3,.273,11,6,1.000,6,201503110MIA,35:51,1,3,Joe Johnson,johnsjo02,-6,12,0,brk,5,3
1,0,5,6,1,.500,2,.545,11,2,.500,4,201503110MIA,33:17,2,3,Thaddeus Young,youngth01,-6,15,2,brk,0,7
1,1,9,6,0,.000,1,.545,11,3,.750,4,201503110MIA,32:35,5,1,Brook Lopez,lopezbr01,-4,15,0,brk,0,14
4,0,4,6,3,.750,4,.600,10,3,1.000,3,201503110MIA,31:47,0,5,Deron Williams,willide01,-2,18,2,brk,6,4
0,0,1,0,0,.000,2,.000,3,2,1.000,2,201503110MIA,28:32,0,4,Markel Brown,brownma02,-9,2,1,brk,1,1
2,0,2,2,1,.333,3,.333,6,3,.750,4,201503110MIA,25:54,1,2,Bojan Bogdanovic,bogdabo02,-2,8,1,brk,3,3
4,0,3,5,1,1.000,1,.625,8,7,.875,8,201503110MIA,21:56,1,1,Jarrett Jack,jackja01,+1,18,0,brk,4,4
0,1,2,3,0,,0,.429,7,2,.333,6,201503110MIA,15:25,4,3,Mason Plumlee,plumlma01,-2,8,1,brk,2,6
1,0,2,1,0,.000,1,.167,6,0,.000,2,201503110MIA,14:43,0,2,Cory Jefferson,jeffeco01,0,2,1,brk,0,2
,,,,,,,,,,,,201503110MIA,Did Not Play,,,Alan Anderson,anderal01,,,,brk,,
,,,,,,,,,,,,201503110MIA,Did Not Play,,,Darius Morris,morrida01,,,,brk,,
,,,,,,,,,,,,201503110MIA,Did Not Play,,,Jerome Jordan,jordaje01,,,,brk,,
3,0,1,3,1,.250,4,.333,9,3,.750,4,201503110MIA,37:24,0,4,Luol Deng,denglu01,+4,10,1,mia,0,1
3,0,1,5,1,.333,3,.556,9,6,.667,9,201503110MIA,35:26,0,3,Goran Dragic,dragigo01,+7,17,2,mia,1,1
9,0,1,10,0,.000,1,.400,25,8,.727,11,201503110MIA,33:35,2,1,Dwyane Wade,wadedw01,+6,28,2,mia,2,3
2,0,5,3,3,.500,6,.500,6,0,,0,201503110MIA,30:47,1,5,Henry Walker,walkebi01,+9,9,4,mia,0,6
1,1,9,8,0,,0,.889,9,2,.500,4,201503110MIA,29:30,5,3,Chris Andersen,anderch01,+8,18,1,mia,1,14
0,0,3,3,1,.250,4,.429,7,1,.333,3,201503110MIA,25:27,0,3,Mario Chalmers,chalmma01,-5,8,1,mia,2,3
3,1,6,2,0,.000,1,.222,9,3,.600,5,201503110MIA,18:30,3,4,Udonis Haslem,hasleud01,-2,7,1,mia,1,9
1,0,2,2,0,.000,2,.400,5,0,,0,201503110MIA,15:48,0,1,Tyler Johnson,johnsty01,+4,4,1,mia,3,2
1,1,0,1,0,,0,.500,2,1,.500,2,201503110MIA,13:33,0,5,Michael Beasley,beaslmi01,-1,3,1,mia,0,0
,,,,,,,,,,,,201503110MIA,Did Not Play,,,James Ennis,ennisja01,,,,mia,,
,,,,,,,,,,,,201503110MIA,Player Suspended,,,Hassan Whiteside,whiteha01,,,,mia,,
,,,,,,,,,,,,201503110MIA,Did Not Play,,,Shabazz Napier,napiesh01,,,,mia,,
