ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,3,6,3,.600,5,.286,21,3,1.000,3,201503120IND,45:20,1,2,Khris Middleton,middlkh01,-4,18,1,mil,3,4
4,0,8,8,0,.000,3,.400,20,12,.800,15,201503120IND,40:00,0,1,Michael Carter-Williams,cartemi01,-2,28,4,mil,3,8
2,0,8,8,1,.500,2,.615,13,2,.500,4,201503120IND,35:17,2,4,Ersan Ilyasova,ilyaser01,+13,19,1,mil,0,10
3,1,6,4,0,.000,1,.286,14,4,.667,6,201503120IND,34:48,0,5,Giannis Antetokounmpo,antetgi01,+7,12,0,mil,1,6
3,0,4,5,0,,0,.455,11,6,1.000,6,201503120IND,33:51,8,5,Zaza Pachulia,pachuza01,+4,16,2,mil,2,12
0,0,1,0,0,.000,2,.000,3,2,1.000,2,201503120IND,24:12,0,3,Chris Johnson,johnsch04,-9,2,2,mil,0,1
0,0,1,0,0,,0,.000,1,0,,0,201503120IND,17:54,0,2,Jared Dudley,dudleja01,-21,0,1,mil,2,1
4,1,2,3,0,.000,1,.429,7,0,,0,201503120IND,14:41,1,2,Tyler Ennis,ennisty01,-10,6,0,mil,2,3
0,0,3,0,0,,0,,0,0,,0,201503120IND,11:48,0,3,John Henson,hensojo01,-7,0,0,mil,2,3
0,1,0,1,0,,0,1.000,1,0,,0,201503120IND,7:10,0,0,Miles Plumlee,plumlmi01,-1,2,0,mil,0,0
,,,,,,,,,,,,201503120IND,Did Not Play,,,O.J. Mayo,mayooj01,,,,mil,,
,,,,,,,,,,,,201503120IND,Did Not Play,,,Jerryd Bayless,bayleje01,,,,mil,,
,,,,,,,,,,,,201503120IND,Did Not Play,,,Johnny O'Bryant,obryajo01,,,,mil,,
5,0,4,6,2,.286,7,.375,16,3,.750,4,201503120IND,31:23,0,5,George Hill,hillge01,+4,17,2,ind,4,4
3,0,3,5,4,.571,7,.556,9,0,,0,201503120IND,30:12,0,3,C.J. Miles,milescj01,+1,14,0,ind,0,3
2,4,8,4,0,,0,1.000,4,0,.000,1,201503120IND,29:15,2,6,Ian Mahinmi,mahinia01,-5,8,1,ind,3,10
3,2,6,4,0,,0,.444,9,1,.500,2,201503120IND,28:24,0,5,David West,westda01,-1,9,0,ind,4,6
1,0,2,2,0,.000,1,.500,4,5,.833,6,201503120IND,25:29,0,3,Solomon Hill,hillso01,-8,9,1,ind,2,2
6,0,6,8,1,.250,4,.471,17,8,.800,10,201503120IND,36:58,0,1,Rodney Stuckey,stuckro01,+16,25,1,ind,3,6
0,0,11,8,0,,0,.533,15,1,1.000,1,201503120IND,33:32,4,2,Luis Scola,scolalu01,+12,17,1,ind,0,15
4,0,1,2,2,.667,3,.500,4,4,1.000,4,201503120IND,22:46,0,3,C.J. Watson,watsocj01,+5,10,1,ind,2,1
0,1,1,0,0,,0,,0,0,,0,201503120IND,14:22,0,1,Lavoy Allen,allenla01,+4,0,0,ind,1,1
0,0,0,0,0,,0,.000,1,0,,0,201503120IND,12:40,0,4,Damjan Rudez,rudezda01,+2,0,0,ind,1,0
,,,,,,,,,,,,201503120IND,Did Not Play,,,Donald Sloan,sloando01,,,,ind,,
,,,,,,,,,,,,201503120IND,Did Not Play,,,Chris Copeland,copelch01,,,,ind,,
,,,,,,,,,,,,201503120IND,Did Not Play,,,Shayne Whittington,whittsh01,,,,ind,,
