ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,0,2,6,0,.000,3,.462,13,0,,0,201611250CLE,30:28,3,0,Harrison Barnes,barneha02,-26,12,0,dal,0,5
3,0,2,2,2,.286,7,.250,8,0,,0,201611250CLE,28:47,0,0,Wesley Matthews,matthwe02,-32,6,1,dal,4,2
3,0,5,7,1,.200,5,.389,18,0,,0,201611250CLE,27:11,1,3,Dirk Nowitzki,nowitdi01,-27,15,0,dal,1,6
2,0,6,1,0,,0,.333,3,0,.000,1,201611250CLE,22:18,5,5,Andrew Bogut,bogutan01,-24,2,2,dal,2,11
5,0,2,2,0,.000,1,.333,6,0,,0,201611250CLE,14:55,0,2,Deron Williams,willide01,-16,4,0,dal,1,2
3,0,4,5,0,.000,6,.385,13,3,1.000,3,201611250CLE,26:04,0,3,Seth Curry,curryse01,-26,13,0,dal,3,4
1,0,0,3,2,.400,5,.333,9,0,,0,201611250CLE,22:24,0,2,Dorian Finney-Smith,finnedo01,-14,8,0,dal,0,0
5,0,3,1,0,.000,2,.333,3,0,,0,201611250CLE,15:36,1,2,Nicolas Brussino,brussni01,-7,2,1,dal,0,4
2,0,1,2,2,.667,3,.667,3,2,1.000,2,201611250CLE,14:14,0,0,Jonathan Gibson,gibsojo01,-5,8,0,dal,1,1
1,1,0,4,1,.500,2,.571,7,1,.500,2,201611250CLE,13:51,1,3,Justin Anderson,anderju01,-3,10,1,dal,0,1
3,1,1,4,0,.000,1,.667,6,2,1.000,2,201611250CLE,12:00,0,1,Dwight Powell,poweldw01,+3,10,0,dal,1,1
1,2,1,0,0,,0,.000,1,0,,0,201611250CLE,6:11,0,0,Salah Mejri,mejrisa01,-14,0,0,dal,0,1
0,0,1,0,0,,0,.000,1,0,.000,2,201611250CLE,6:01,0,0,A.J. Hammons,hammoaj01,+1,0,0,dal,0,1
11,0,5,6,2,.400,5,.462,13,5,1.000,5,201611250CLE,29:03,0,1,LeBron James,jamesle01,+33,19,1,cle,4,5
1,0,8,4,0,,0,.800,5,3,.750,4,201611250CLE,28:38,4,1,Tristan Thompson,thomptr01,+28,11,1,cle,0,12
4,0,9,8,7,.778,9,.571,14,4,1.000,4,201611250CLE,28:29,1,1,Kevin Love,loveke01,+38,27,3,cle,1,10
1,1,1,10,4,.800,5,.769,13,1,1.000,1,201611250CLE,28:29,0,0,Kyrie Irving,irvinky01,+38,25,0,cle,2,1
2,0,2,1,1,.100,10,.091,11,0,,0,201611250CLE,25:53,0,3,J.R. Smith,smithjr01,+27,3,3,cle,2,2
3,0,3,2,0,.000,1,.500,4,0,,0,201611250CLE,18:48,3,4,Chris Andersen,anderch01,+8,4,0,cle,2,6
1,0,0,1,1,.333,3,.333,3,2,1.000,2,201611250CLE,14:04,0,0,Mike Dunleavy,dunlemi02,+3,5,0,cle,0,0
0,0,2,3,0,.000,2,.429,7,1,1.000,1,201611250CLE,13:48,0,2,Jordan McRae,mcraejo01,-4,7,0,cle,0,2
4,1,1,2,0,,0,.500,4,1,.500,2,201611250CLE,13:48,0,1,Kay Felder,feldeka01,-4,5,0,cle,2,1
1,0,2,1,0,,0,.333,3,1,1.000,1,201611250CLE,12:43,1,2,DeAndre Liggins,liggide01,-2,3,1,cle,0,3
2,1,3,1,1,.333,3,.333,3,2,1.000,2,201611250CLE,11:23,0,1,Iman Shumpert,shumpim01,+16,5,0,cle,1,3
0,0,2,1,1,.500,2,.500,2,2,1.000,2,201611250CLE,8:53,0,0,Richard Jefferson,jefferi01,+10,5,0,cle,0,2
0,0,0,3,3,1.000,3,1.000,3,0,,0,201611250CLE,6:01,0,0,James Jones,jonesja02,-1,9,0,cle,0,0
