ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
51.2,1.9,123,0.0,.400,.067,.133,201211300CHA,38:29,111,6.1,Jrue Holiday,holidjr01,0.0,phi,15.9,3.1,.409,23.5
7.4,2.0,116,20.0,.538,.000,.154,201211300CHA,36:58,113,3.2,Thaddeus Young,youngth01,0.0,phi,6.7,11.4,.540,19.2
0.0,2.0,110,26.8,.700,.133,.267,201211300CHA,36:45,159,6.4,Evan Turner,turneev01,1.5,phi,0.0,16.3,.746,21.8
3.6,2.1,118,13.9,.500,.000,.000,201211300CHA,35:23,133,19.9,Lavoy Allen,allenla01,0.0,phi,0.0,17.0,.500,13.5
5.3,2.4,109,16.2,.647,.471,.000,201211300CHA,30:21,118,3.9,Jason Richardson,richaja01,3.7,phi,10.5,9.9,.647,29.9
12.6,3.5,114,6.0,.583,.333,.333,201211300CHA,20:33,127,0.0,Nick Young,youngni01,2.7,phi,12.7,2.9,.654,18.3
8.4,0.0,118,17.5,.500,.000,.000,201211300CHA,14:05,79,0.0,Spencer Hawes,hawessp01,0.0,phi,33.3,8.5,.500,10.2
25.8,0.0,124,0.0,.500,.600,.000,201211300CHA,10:38,100,0.0,Maalik Wayns,waynsma01,0.0,phi,16.7,0.0,.500,27.0
12.3,0.0,119,13.8,.000,.000,.000,201211300CHA,8:54,66,13.2,Kwame Brown,brownkw01,0.0,phi,0.0,13.5,.000,10.7
16.0,0.0,109,0.0,1.500,1.000,.000,201211300CHA,7:54,121,0.0,Dorell Wright,wrighdo01,7.1,phi,50.0,0.0,1.500,12.1
0.0,0.0,125,17.1,.250,.250,.333,201211300CHA,34:15,84,3.6,Byron Mullens,mulleby01,0.0,cha,6.8,10.5,.363,20.5
9.6,0.0,127,0.0,.700,.400,.200,201211300CHA,33:07,143,3.7,Jeffery Taylor,tayloje03,1.7,cha,8.4,1.8,.735,17.1
11.3,0.0,117,29.4,.500,.000,.000,201211300CHA,27:54,119,4.4,Michael Kidd-Gilchrist,kiddgmi01,2.0,cha,0.0,17.2,.500,17.0
53.1,2.6,115,13.0,.591,.545,.000,201211300CHA,27:02,127,4.6,Kemba Walker,walkeke02,4.2,cha,15.4,8.9,.591,22.9
0.0,2.8,128,0.0,.444,.000,.222,201211300CHA,25:10,93,19.6,Brendan Haywood,haywobr01,0.0,cha,9.2,9.5,.405,20.6
26.4,2.1,124,14.1,.633,.267,.000,201211300CHA,33:07,114,0.0,Ben Gordon,gordobe01,0.0,cha,16.7,7.2,.633,25.9
29.9,0.0,122,12.4,.333,.000,.222,201211300CHA,28:24,112,8.7,Ramon Sessions,sessira01,2.0,cha,9.2,10.6,.405,18.2
6.8,8.6,116,24.1,.833,.000,1.333,201211300CHA,24:17,136,10.1,Bismack Biyombo,biyombi01,0.0,cha,9.5,17.3,.735,20.6
0.0,0.0,125,17.4,.000,.000,.000,201211300CHA,6:44,66,18.3,DeSagana Diop,diopde01,0.0,cha,0.0,17.8,.000,7.1
