ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,2,3,14,1,.200,5,.500,28,2,1.000,2,201211190CHA,41:34,0,2,Monta Ellis,ellismo01,-13,31,1,mil,6,3
5,0,3,5,0,.000,4,.278,18,0,,0,201211190CHA,32:38,1,0,Brandon Jennings,jennibr01,-14,10,2,mil,2,4
1,1,2,4,0,,0,.571,7,0,,0,201211190CHA,19:37,2,2,Samuel Dalembert,dalemsa01,0,8,0,mil,1,4
1,0,3,2,0,.000,1,.400,5,0,,0,201211190CHA,15:51,1,2,Ersan Ilyasova,ilyaser01,-4,4,0,mil,2,4
0,1,3,1,0,.000,1,.500,2,1,.500,2,201211190CHA,12:25,0,3,Tobias Harris,harrito02,+5,3,0,mil,0,3
4,4,5,6,1,.250,4,.600,10,3,.750,4,201211190CHA,35:35,0,1,Mike Dunleavy,dunlemi02,-9,16,0,mil,0,5
0,2,4,1,0,,0,.333,3,1,1.000,1,201211190CHA,24:21,2,6,Ekpe Udoh,udohek01,+8,3,0,mil,0,6
2,1,2,3,0,,0,.600,5,0,,0,201211190CHA,21:23,1,5,Larry Sanders,sandela01,-14,6,1,mil,1,3
7,0,3,2,0,,0,.400,5,1,.500,2,201211190CHA,16:06,0,2,Beno Udrih,udrihbe01,+8,5,1,mil,1,3
0,1,1,3,0,.000,1,.429,7,0,,0,201211190CHA,14:33,2,3,John Henson,hensojo01,+4,6,0,mil,1,3
1,0,1,3,0,,0,1.000,3,0,,0,201211190CHA,5:57,0,1,Doron Lamb,lambdo01,+9,6,0,mil,0,1
1,0,9,7,1,.500,2,.500,14,4,1.000,4,201211190CHA,40:29,0,2,Byron Mullens,mulleby01,+12,19,1,cha,3,9
4,0,3,7,1,.333,3,.538,13,4,1.000,4,201211190CHA,36:11,0,2,Kemba Walker,walkeke02,+5,19,3,cha,3,3
2,2,9,3,0,,0,.500,6,0,.000,2,201211190CHA,33:12,2,1,Brendan Haywood,haywobr01,+13,6,0,cha,1,11
4,1,0,5,0,.000,2,.455,11,0,,0,201211190CHA,32:48,2,2,Jeffery Taylor,tayloje03,+7,10,0,cha,0,2
4,1,5,4,0,,0,.308,13,7,.875,8,201211190CHA,29:44,4,0,Michael Kidd-Gilchrist,kiddgmi01,+5,15,1,cha,1,9
4,0,4,6,1,.500,2,.462,13,10,1.000,10,201211190CHA,32:05,0,3,Ramon Sessions,sessira01,+6,23,1,cha,5,4
2,0,0,3,0,.000,2,.375,8,2,1.000,2,201211190CHA,13:31,0,1,Ben Gordon,gordobe01,-9,8,1,cha,2,0
0,1,2,1,0,,0,.333,3,0,,0,201211190CHA,12:34,3,2,Bismack Biyombo,biyombi01,-8,2,0,cha,1,5
1,0,1,0,0,,0,.000,1,0,,0,201211190CHA,9:26,0,1,Hakim Warrick,warriha01,-11,0,0,cha,0,1
