ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,1,4,2,1,.167,6,.286,7,5,.833,6,201402110MEM,38:41,0,1,Trevor Ariza,arizatr01,+2,10,1,was,2,4
2,0,4,15,5,.714,7,.625,24,2,1.000,2,201402110MEM,36:49,1,4,Bradley Beal,bealbr01,+4,37,0,was,2,5
3,1,3,7,0,.000,1,.538,13,3,1.000,3,201402110MEM,36:23,1,4,Nene Hilario,hilarne01,-4,17,3,was,2,4
5,0,3,2,0,.000,4,.200,10,1,.500,2,201402110MEM,32:37,0,4,John Wall,walljo01,-4,5,0,was,4,3
1,0,5,4,0,,0,1.000,4,2,.400,5,201402110MEM,21:34,1,4,Marcin Gortat,gortama01,+5,10,0,was,1,6
1,4,5,2,0,,0,.400,5,0,,0,201402110MEM,24:40,1,0,Kevin Seraphin,serapke01,-2,4,0,was,0,6
0,0,1,1,1,.200,5,.200,5,0,,0,201402110MEM,20:23,0,2,Martell Webster,webstma02,-11,3,1,was,0,1
2,0,1,1,0,.000,1,.500,2,0,,0,201402110MEM,15:33,0,0,Garrett Temple,templga01,-2,2,3,was,2,1
0,0,2,0,0,,0,.000,4,1,.500,2,201402110MEM,9:30,1,0,Trevor Booker,booketr01,-6,1,0,was,0,3
0,1,0,0,0,,0,,0,0,,0,201402110MEM,3:50,0,1,Jan Vesely,veselja01,+3,0,0,was,0,0
,,,,,,,,,,,,201402110MEM,Did Not Play,,,Otto Porter,porteot01,,,,was,,
,,,,,,,,,,,,201402110MEM,Did Not Play,,,Eric Maynor,maynoer01,,,,was,,
,,,,,,,,,,,,201402110MEM,Did Not Play,,,Chris Singleton,singlch01,,,,was,,
6,0,5,8,1,.500,2,.667,12,1,1.000,1,201402110MEM,35:43,2,3,Nick Calathes,calatni01,+10,18,2,mem,2,7
1,0,8,4,0,,0,.364,11,5,.833,6,201402110MEM,34:47,2,4,Zach Randolph,randoza01,+6,13,0,mem,5,10
3,0,6,7,0,,0,.636,11,4,1.000,4,201402110MEM,34:11,1,3,Marc Gasol,gasolma01,-2,18,2,mem,3,7
1,1,1,5,1,.143,7,.417,12,2,1.000,2,201402110MEM,34:05,0,2,Courtney Lee,leeco01,-4,13,2,mem,2,1
2,0,2,3,1,1.000,1,.750,4,0,,0,201402110MEM,22:31,0,1,Tayshaun Prince,princta01,-6,7,1,mem,1,2
1,1,1,3,0,.000,1,.600,5,7,.700,10,201402110MEM,24:51,1,1,James Johnson,johnsja01,+8,13,2,mem,1,2
1,0,2,1,0,.000,2,.333,3,0,,0,201402110MEM,14:33,0,2,Mike Miller,millemi01,+8,2,0,mem,0,2
0,1,3,0,0,,0,.000,3,2,1.000,2,201402110MEM,13:45,0,1,Ed Davis,davised01,+6,2,2,mem,1,3
0,1,2,2,0,,0,.286,7,2,1.000,2,201402110MEM,13:17,2,2,Kosta Koufos,koufoko01,-4,6,0,mem,0,4
1,0,1,0,0,,0,.000,2,0,,0,201402110MEM,12:17,1,0,Darius Morris,morrida01,-7,0,0,mem,2,2
,,,,,,,,,,,,201402110MEM,Did Not Play,,,Tony Allen,allento01,,,,mem,,
,,,,,,,,,,,,201402110MEM,Did Not Play,,,Jamaal Franklin,frankja01,,,,mem,,
,,,,,,,,,,,,201402110MEM,Did Not Play,,,Jon Leuer,leuerjo01,,,,mem,,
