ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
41.8,0.0,108,9.7,.417,.083,.167,201704090MEM,26:47,100,0.0,Ish Smith,smithis01,0.0,det,18.9,4.7,.427,26.6
10.9,3.5,97,25.8,.333,.000,.333,201704090MEM,25:08,100,29.4,Andre Drummond,drumman01,2.2,det,22.5,27.6,.363,15.8
13.0,0.0,98,10.3,.611,.333,.111,201704090MEM,25:07,119,4.9,Tobias Harris,harrito02,4.3,det,17.5,7.5,.636,20.4
0.0,0.0,101,17.2,.875,.875,.000,201704090MEM,22:34,183,5.5,Reggie Bullock,bullore01,2.4,det,0.0,11.2,.875,15.9
0.0,0.0,103,0.0,.438,.375,.500,201704090MEM,20:23,98,6.0,Jon Leuer,leuerjo01,2.7,det,9.3,3.1,.461,23.7
10.3,0.0,104,32.9,.409,.545,.000,201704090MEM,27:37,87,8.9,Henry Ellenson,ellenhe01,0.0,det,21.4,20.6,.409,22.7
15.1,0.0,102,19.3,.313,.250,.000,201704090MEM,26:53,88,0.0,Stanley Johnson,johnsst04,2.0,det,11.1,9.4,.313,15.0
0.0,0.0,98,34.0,.667,.000,1.167,201704090MEM,22:52,157,21.5,Boban Marjanovic,marjabo01,2.4,det,9.9,27.6,.771,19.8
0.0,4.1,99,0.0,.929,.714,.000,201704090MEM,21:26,111,0.0,Darrun Hilliard,hillida01,2.5,det,30.0,0.0,.929,20.9
40.9,0.0,107,12.2,.786,.143,.000,201704090MEM,21:13,139,0.0,Beno Udrih,udrihbe01,0.0,det,22.2,6.0,.786,19.0
,,,,,,,201704090MEM,Did Not Play,,,Aron Baynes,baynear01,,det,,,,
,,,,,,,201704090MEM,Did Not Play,,,Marcus Morris,morrima03,,det,,,,
,,,,,,,201704090MEM,Did Not Play,,,Kentavious Caldwell-Pope,caldwke01,,det,,,,
37.7,3.7,112,10.1,.611,.222,.222,201704090MEM,24:20,110,0.0,Marc Gasol,gasolma01,4.5,mem,23.3,5.2,.658,26.5
15.3,0.0,118,25.6,.857,.286,.000,201704090MEM,24:04,95,10.8,JaMychal Green,greenja01,0.0,mem,41.7,18.4,.857,25.0
23.9,0.0,118,10.5,.688,.250,.625,201704090MEM,23:24,126,0.0,Mike Conley,conlemi01,2.3,mem,16.4,5.4,.735,26.1
0.0,0.0,126,5.5,.750,.750,.000,201704090MEM,22:26,82,0.0,Vince Carter,cartevi01,0.0,mem,33.3,2.8,.750,13.4
15.2,0.0,109,18.3,.400,.200,.400,201704090MEM,20:10,108,6.4,Tony Allen,allento01,5.4,mem,0.0,12.5,.425,14.6
10.7,0.0,127,4.5,.222,.333,.222,201704090MEM,27:31,65,0.0,Wayne Selden,seldewa01,0.0,mem,0.0,2.3,.253,18.0
7.0,0.0,111,28.4,.625,.750,.000,201704090MEM,21:40,107,6.0,James Ennis,ennisja01,2.5,mem,20.0,17.5,.625,11.6
0.0,0.0,112,0.0,.500,.000,.000,201704090MEM,15:19,97,0.0,Deyonta Davis,davisde01,7.1,mem,0.0,0.0,.500,6.5
13.0,6.2,101,17.3,.750,.000,.000,201704090MEM,14:16,149,0.0,Jarell Martin,martija01,7.6,mem,0.0,8.9,.750,14.1
0.0,0.0,128,0.0,.444,.444,.000,201704090MEM,13:53,85,0.0,Troy Daniels,danietr01,0.0,mem,0.0,0.0,.444,32.5
67.1,0.0,115,9.8,.667,.333,.000,201704090MEM,12:36,131,0.0,Andrew Harrison,harrian01,4.3,mem,25.0,5.0,.667,15.9
16.7,0.0,118,0.0,.375,.000,.000,201704090MEM,12:00,87,10.8,Wade Baldwin,baldwwa01,4.5,mem,0.0,5.3,.375,33.4
19.0,10.6,110,29.5,.333,.000,.667,201704090MEM,8:21,82,15.5,Brandan Wright,wrighbr03,0.0,mem,20.5,22.7,.387,29.3
