ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,2,9,1,.250,4,.643,14,6,.750,8,201401260NOP,39:53,0,4,Arron Afflalo,afflaar01,-1,25,2,orl,6,2
2,0,3,6,0,.000,2,.500,12,6,1.000,6,201401260NOP,39:30,0,2,Victor Oladipo,oladivi01,-8,18,5,orl,1,3
1,0,8,7,0,.000,2,.500,14,3,1.000,3,201401260NOP,37:51,1,4,Tobias Harris,harrito02,-8,17,0,orl,2,9
8,0,3,6,2,.333,6,.429,14,1,1.000,1,201401260NOP,36:47,0,2,Jameer Nelson,nelsoja01,-1,15,0,orl,2,3
1,1,6,4,0,,0,.400,10,1,1.000,1,201401260NOP,32:05,1,3,Glen Davis,davisgl01,+3,9,0,orl,1,7
1,1,4,0,0,,0,.000,4,0,,0,201401260NOP,17:36,0,4,Kyle O'Quinn,oquinky01,-10,0,0,orl,1,4
0,0,2,3,0,.000,1,.429,7,0,,0,201401260NOP,14:17,1,3,E'Twaun Moore,mooreet01,0,6,0,orl,0,3
0,0,0,1,0,,0,.500,2,0,,0,201401260NOP,10:27,1,0,Maurice Harkless,harklma01,-13,2,0,orl,0,1
0,0,0,0,0,,0,,0,0,,0,201401260NOP,6:52,0,0,Andrew Nicholson,nichoan01,+3,0,0,orl,1,0
0,0,0,0,0,,0,,0,0,,0,201401260NOP,4:42,0,2,Doron Lamb,lambdo01,-5,0,0,orl,2,0
,,,,,,,,,,,,201401260NOP,Did Not Play,,,Jason Maxiell,maxieja01,,,,orl,,
,,,,,,,,,,,,201401260NOP,Did Not Play,,,Ronnie Price,pricero01,,,,orl,,
,,,,,,,,,,,,201401260NOP,Did Not Play,,,Nikola Vucevic,vucevni01,,,,orl,,
3,7,12,9,0,,0,.429,21,4,.667,6,201401260NOP,41:55,7,4,Anthony Davis,davisan02,+4,22,2,nop,3,19
5,0,3,6,1,.200,5,.353,17,1,.500,2,201401260NOP,36:36,0,1,Eric Gordon,gordoer01,-2,14,3,nop,2,3
2,0,2,6,1,.333,3,.667,9,2,1.000,2,201401260NOP,30:45,0,1,Brian Roberts,roberbr01,-2,15,0,nop,4,2
1,0,5,2,0,,0,.500,4,3,.750,4,201401260NOP,29:33,4,2,Al-Farouq Aminu,aminual01,-5,7,1,nop,1,9
0,0,0,0,0,,0,.000,1,0,,0,201401260NOP,7:52,1,4,Alexis Ajinca,ajincal01,-1,0,0,nop,2,1
7,1,6,7,0,,0,.538,13,9,.818,11,201401260NOP,27:42,1,3,Tyreke Evans,evansty01,+7,23,2,nop,1,7
0,0,3,1,0,,0,.167,6,0,,0,201401260NOP,22:58,3,4,Jeff Withey,witheje01,-1,2,0,nop,1,6
2,1,0,2,0,.000,1,.500,4,2,1.000,2,201401260NOP,17:15,0,2,Austin Rivers,riverau01,+10,6,2,nop,0,0
0,0,0,1,0,,0,.500,2,0,,0,201401260NOP,15:40,0,1,Anthony Morrow,morroan01,+11,2,0,nop,0,0
1,1,1,3,3,1.000,3,.750,4,0,,0,201401260NOP,9:44,0,4,Darius Miller,milleda01,+19,9,0,nop,0,1
,,,,,,,,,,,,201401260NOP,Did Not Play,,,Jrue Holiday,holidjr01,,,,nop,,
,,,,,,,,,,,,201401260NOP,Did Not Play,,,Greg Stiemsma,stiemgr01,,,,nop,,
,,,,,,,,,,,,201401260NOP,Did Not Play,,,Jason Smith,smithja02,,,,nop,,
