ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
9,0,1,8,1,.500,2,.667,12,2,.667,3,201304010TOR,43:11,0,2,Jose Calderon,caldejo01,+10,19,1,det,1,1
4,1,2,10,0,,0,.556,18,4,1.000,4,201304010TOR,37:54,2,0,Greg Monroe,monrogr01,+10,24,0,det,0,4
2,0,3,2,1,.250,4,.250,8,0,,0,201304010TOR,28:33,1,2,Brandon Knight,knighbr03,-4,5,1,det,2,4
0,0,4,2,0,,0,.400,5,0,.000,2,201304010TOR,19:43,0,3,Andre Drummond,drumman01,-9,4,0,det,0,4
0,0,0,1,1,1.000,1,.200,5,2,1.000,2,201304010TOR,19:07,1,2,Kyle Singler,singlky01,-9,5,0,det,0,1
6,0,4,7,3,1.000,3,.700,10,1,.500,2,201304010TOR,28:24,0,2,Rodney Stuckey,stuckro01,+17,18,1,det,3,4
3,0,4,6,0,.000,1,.750,8,3,.750,4,201304010TOR,28:17,2,1,Jonas Jerebko,jerebjo01,+19,15,0,det,1,6
0,0,3,5,1,.500,2,.833,6,0,,0,201304010TOR,24:45,1,4,Khris Middleton,middlkh01,+16,11,0,det,1,4
0,0,1,2,0,.000,2,.400,5,3,.750,4,201304010TOR,10:06,0,1,Charlie Villanueva,villach01,0,7,1,det,0,1
5,0,6,7,0,.000,3,.412,17,1,.500,2,201304010TOR,40:40,1,2,DeMar DeRozan,derozde01,-4,15,2,tor,2,7
5,1,5,13,4,1.000,4,.722,18,4,1.000,4,201304010TOR,40:16,1,4,Rudy Gay,gayru01,-11,34,1,tor,1,6
0,5,3,8,0,,0,.571,14,1,.500,2,201304010TOR,37:11,3,2,Jonas Valanciunas,valanjo01,-8,17,0,tor,2,6
0,2,3,2,0,,0,.400,5,2,1.000,2,201304010TOR,36:56,0,1,Amir Johnson,johnsam01,-3,6,1,tor,1,3
7,0,0,4,1,.200,5,.444,9,0,,0,201304010TOR,30:25,0,2,Kyle Lowry,lowryky01,+2,9,0,tor,2,0
4,0,1,2,2,.400,5,.333,6,0,,0,201304010TOR,17:35,0,2,Sebastian Telfair,telfase01,-12,6,1,tor,1,1
1,0,2,3,1,.250,4,.375,8,0,,0,201304010TOR,16:26,0,0,Alan Anderson,anderal01,-4,7,0,tor,0,2
1,0,1,0,0,,0,.000,1,0,,0,201304010TOR,12:47,0,2,Terrence Ross,rosste01,-11,0,0,tor,1,1
1,0,2,2,0,,0,.667,3,0,,0,201304010TOR,7:44,1,2,Quincy Acy,acyqu01,+1,4,1,tor,0,3
