ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,0,6,9,4,.571,7,.600,15,1,.500,2,201701010MIA,39:36,0,1,Kentavious Caldwell-Pope,caldwke01,+14,23,2,det,2,6
0,2,12,12,0,,0,.632,19,1,.167,6,201701010MIA,36:06,6,4,Andre Drummond,drumman01,0,25,2,det,3,18
4,0,2,10,2,.400,5,.588,17,5,1.000,5,201701010MIA,32:39,0,1,Reggie Jackson,jacksre01,+1,27,1,det,3,2
1,0,1,4,2,.667,3,.444,9,1,.500,2,201701010MIA,31:20,0,3,Marcus Morris,morrima03,-5,11,0,det,1,1
3,0,1,1,0,,0,.250,4,0,,0,201701010MIA,27:56,2,1,Jon Leuer,leuerjo01,+1,2,0,det,1,3
0,2,6,5,1,.250,4,.385,13,6,.857,7,201701010MIA,34:52,1,2,Tobias Harris,harrito02,+13,17,2,det,1,7
2,1,4,0,0,.000,2,.000,7,0,,0,201701010MIA,15:21,0,3,Ish Smith,smithis01,+8,0,0,det,0,4
1,0,3,0,0,.000,1,.000,1,0,,0,201701010MIA,12:46,0,1,Stanley Johnson,johnsst04,+4,0,0,det,0,3
0,0,3,1,0,,0,1.000,1,0,,0,201701010MIA,9:24,1,2,Aron Baynes,baynear01,+9,2,0,det,1,4
,,,,,,,,,,,,201701010MIA,Did Not Play,,,Darrun Hilliard,hillida01,,,,det,,
,,,,,,,,,,,,201701010MIA,Did Not Play,,,Beno Udrih,udrihbe01,,,,det,,
,,,,,,,,,,,,201701010MIA,Did Not Play,,,Henry Ellenson,ellenhe01,,,,det,,
,,,,,,,,,,,,201701010MIA,Did Not Play,,,Boban Marjanovic,marjabo01,,,,det,,
8,0,1,5,2,.400,5,.385,13,2,.500,4,201701010MIA,37:46,0,4,Josh Richardson,richajo01,-6,14,2,mia,2,1
3,0,4,7,4,.500,8,.467,15,0,,0,201701010MIA,37:15,0,0,Wayne Ellington,ellinwa01,0,18,0,mia,0,4
1,0,3,3,1,.333,3,.375,8,1,1.000,1,201701010MIA,33:07,1,2,Rodney McGruder,mcgruro01,-14,8,1,mia,2,4
2,1,2,2,0,,0,.667,3,0,,0,201701010MIA,17:58,0,3,Willie Reed,reedwi02,-3,4,0,mia,0,2
1,0,3,3,1,1.000,1,.600,5,0,,0,201701010MIA,17:29,0,5,Luke Babbitt,babbilu01,+2,7,0,mia,0,3
3,1,6,6,4,.800,5,.462,13,4,1.000,4,201701010MIA,33:54,1,2,James Johnson,johnsja01,-4,20,1,mia,3,7
5,2,1,3,1,.500,2,.300,10,4,.800,5,201701010MIA,28:58,0,2,Tyler Johnson,johnsty01,-9,11,1,mia,1,1
0,0,5,2,0,,0,.500,4,2,1.000,2,201701010MIA,20:43,1,3,Udonis Haslem,hasleud01,-9,6,1,mia,2,6
2,0,6,4,1,.500,2,.667,6,1,.500,2,201701010MIA,12:50,0,1,Derrick Williams,willide02,-2,10,0,mia,0,6
,,,,,,,,,,,,201701010MIA,Did Not Dress,,,Josh McRoberts,mcrobjo01,,,,mia,,
,,,,,,,,,,,,201701010MIA,Did Not Dress,,,Justise Winslow,winslju01,,,,mia,,
,,,,,,,,,,,,201701010MIA,Did Not Play,,,Goran Dragic,dragigo01,,,,mia,,
,,,,,,,,,,,,201701010MIA,Did Not Dress,,,Hassan Whiteside,whiteha01,,,,mia,,
