ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
34.9,0.0,102,20.6,.632,.316,.789,201403260IND,43:24,126,0.0,LeBron James,jamesle01,0.0,mia,19.0,12.0,.742,38.1
9.4,0.0,104,8.4,.200,.300,.400,201403260IND,39:56,55,7.8,Mario Chalmers,chalmma01,1.4,mia,14.5,8.1,.213,18.0
8.1,2.3,99,14.1,.545,.000,.545,201403260IND,31:34,75,0.0,Dwyane Wade,wadedw01,1.8,mia,30.5,8.2,.550,32.5
8.2,5.5,85,17.2,.364,.545,.000,201403260IND,26:00,72,0.0,Chris Bosh,boshch01,6.5,mia,8.3,10.0,.364,24.1
0.0,23.3,92,0.0,1.000,.000,.000,201403260IND,6:09,205,25.2,Greg Oden,odengr01,0.0,mia,0.0,10.5,1.000,8.5
23.6,0.0,105,13.3,.833,.667,.000,201403260IND,25:12,91,0.0,Norris Cole,coleno01,0.0,mia,50.0,7.7,.833,12.5
7.6,0.0,100,13.8,.750,1.000,1.000,201403260IND,24:17,187,6.4,Rashard Lewis,lewisra02,2.3,mia,0.0,10.7,.868,6.2
0.0,3.4,102,16.1,.333,.000,.000,201403260IND,20:51,86,7.4,Udonis Haslem,hasleud01,0.0,mia,0.0,12.4,.333,7.5
0.0,11.5,92,23.9,1.000,.000,2.000,201403260IND,18:43,160,0.0,Chris Andersen,anderch01,0.0,mia,0.0,13.9,.798,5.3
0.0,0.0,110,0.0,,,,201403260IND,3:54,0,0.0,Toney Douglas,douglto01,0.0,mia,,0.0,,0.0
,,,,,,,201403260IND,Did Not Play,,,Shane Battier,battish01,,mia,,,,
,,,,,,,201403260IND,Did Not Play,,,James Jones,jonesja02,,mia,,,,
,,,,,,,201403260IND,Did Not Play,,,Michael Beasley,beaslmi01,,mia,,,,
22.3,0.0,91,29.8,.500,.316,.211,201403260IND,41:31,117,0.0,Paul George,georgpa01,4.1,ind,4.6,12.5,.554,25.1
16.2,0.0,103,7.5,.250,.250,.500,201403260IND,41:07,64,5.4,George Hill,hillge01,0.0,ind,29.1,6.3,.205,8.0
25.0,0.0,97,29.5,.318,.091,.545,201403260IND,36:48,114,6.1,David West,westda01,1.5,ind,6.8,15.9,.477,19.0
0.0,0.0,99,9.2,.467,.000,.600,201403260IND,33:40,108,6.6,Roy Hibbert,hibbero01,1.7,ind,9.5,7.7,.554,29.8
13.4,0.0,99,9.3,.625,.333,.000,201403260IND,33:28,107,0.0,Lance Stephenson,stephla01,1.7,ind,14.3,3.9,.625,20.0
10.9,0.0,97,7.4,.400,.000,.000,201403260IND,21:01,82,5.3,Evan Turner,turneev01,2.7,ind,9.1,6.2,.400,25.1
0.0,0.0,102,10.8,.333,.000,.000,201403260IND,14:19,82,23.4,Ian Mahinmi,mahinia01,0.0,ind,25.0,18.1,.333,13.4
0.0,0.0,98,41.4,.000,.000,.000,201403260IND,11:13,14,10.0,Luis Scola,scolalu01,0.0,ind,0.0,23.1,.000,21.3
46.5,0.0,87,0.0,.000,1.000,.000,201403260IND,6:53,48,0.0,Donald Sloan,sloando01,8.2,ind,0.0,0.0,.000,13.9
,,,,,,,201403260IND,Did Not Play,,,Chris Copeland,copelch01,,ind,,,,
,,,,,,,201403260IND,Did Not Play,,,Rasual Butler,butlera01,,ind,,,,
,,,,,,,201403260IND,Did Not Play,,,Solomon Hill,hillso01,,ind,,,,
,,,,,,,201403260IND,Did Not Play,,,Lavoy Allen,allenla01,,ind,,,,
