ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,0,5,11,3,.375,8,.524,21,8,.889,9,201705040GSW,40:09,0,4,Gordon Hayward,haywago01,-9,33,1,uta,2,5
0,1,13,8,0,,0,.667,12,0,.000,1,201705040GSW,36:52,3,6,Rudy Gobert,goberru01,-8,16,1,uta,1,16
4,0,2,4,3,.600,5,.364,11,3,.750,4,201705040GSW,30:39,1,4,Shelvin Mack,macksh01,-12,14,2,uta,3,3
3,0,0,3,2,.500,4,.375,8,0,,0,201705040GSW,30:05,0,1,Joe Johnson,johnsjo02,-15,8,0,uta,1,0
1,0,4,1,1,.500,2,.200,5,0,,0,201705040GSW,21:04,0,2,Joe Ingles,inglejo01,-2,3,2,uta,3,4
2,0,3,4,0,.000,5,.308,13,0,,0,201705040GSW,35:00,0,2,Rodney Hood,hoodro01,-10,8,1,uta,2,3
2,0,1,2,1,.250,4,.333,6,2,1.000,2,201705040GSW,13:59,0,4,Dante Exum,exumda01,+4,7,1,uta,2,1
1,0,2,3,1,.500,2,.600,5,0,,0,201705040GSW,12:28,0,0,Boris Diaw,diawbo01,+2,7,0,uta,0,2
0,1,4,1,0,,0,1.000,1,1,.500,2,201705040GSW,10:47,1,0,Derrick Favors,favorde01,-3,3,0,uta,0,5
2,0,0,1,1,.500,2,.500,2,2,1.000,2,201705040GSW,8:57,0,0,Raul Neto,netora01,-2,5,1,uta,0,0
,,,,,,,,,,,,201705040GSW,Did Not Play,,,Trey Lyles,lylestr01,,,,uta,,
,,,,,,,,,,,,201705040GSW,Did Not Play,,,Jeff Withey,witheje01,,,,uta,,
,,,,,,,,,,,,201705040GSW,Did Not Play,,,Joel Bolomboy,bolomjo01,,,,uta,,
6,0,3,8,5,.625,8,.533,15,2,1.000,2,201705040GSW,38:10,1,3,Stephen Curry,curryst01,+14,23,2,gsw,3,4
7,1,11,6,0,.000,4,.462,13,13,.867,15,201705040GSW,36:00,0,2,Kevin Durant,duranke01,+11,25,1,gsw,1,11
6,0,5,6,2,.500,4,.462,13,0,,0,201705040GSW,35:57,1,2,Klay Thompson,thompkl01,+9,14,2,gsw,1,6
6,1,6,7,5,.625,8,.538,13,2,.667,3,201705040GSW,35:32,1,3,Draymond Green,greendr01,+10,21,4,gsw,4,7
1,0,2,1,0,,0,1.000,1,0,,0,201705040GSW,8:58,0,0,Zaza Pachulia,pachuza01,+2,2,0,gsw,0,2
4,1,4,5,0,.000,3,.417,12,0,,0,201705040GSW,34:09,1,3,Andre Iguodala,iguodan01,+9,10,1,gsw,3,5
2,0,2,1,0,,0,.333,3,0,,0,201705040GSW,15:00,0,1,Shaun Livingston,livinsh01,+6,2,0,gsw,2,2
0,1,4,2,0,,0,.400,5,0,,0,201705040GSW,14:43,3,1,David West,westda01,-3,4,1,gsw,0,7
0,0,0,2,0,,0,.667,3,0,,0,201705040GSW,9:11,2,3,JaVale McGee,mcgeeja01,+5,4,0,gsw,1,2
0,0,1,3,2,.500,4,.500,6,0,,0,201705040GSW,9:10,0,1,Ian Clark,clarkia01,-3,8,0,gsw,2,1
0,0,0,0,0,,0,,0,0,,0,201705040GSW,1:56,0,0,Patrick McCaw,mccawpa01,-4,0,0,gsw,0,0
1,0,0,1,0,,0,1.000,1,0,,0,201705040GSW,1:02,0,1,Matt Barnes,barnema02,-1,2,0,gsw,0,0
0,0,0,0,0,,0,,0,0,,0,201705040GSW,0:12,0,0,James Michael McAdoo,mcadoja01,0,0,0,gsw,0,0
