ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,0,3,4,2,.500,4,.500,8,0,,0,201703290NOP,36:51,0,2,Wesley Matthews,matthwe02,-5,10,0,dal,1,3
3,0,5,6,2,1.000,2,.400,15,5,1.000,5,201703290NOP,33:59,3,3,Harrison Barnes,barneha02,0,19,0,dal,1,8
3,0,2,7,2,.333,6,.538,13,2,1.000,2,201703290NOP,33:56,0,2,Seth Curry,curryse01,-2,18,1,dal,0,2
2,1,6,7,2,1.000,2,.500,14,7,1.000,7,201703290NOP,31:11,1,3,Dirk Nowitzki,nowitdi01,+6,23,0,dal,0,7
0,1,4,3,0,,0,.333,9,1,1.000,1,201703290NOP,22:51,2,4,Nerlens Noel,noelne01,-2,7,1,dal,0,6
1,1,2,5,4,.667,6,.500,10,1,.500,2,201703290NOP,23:54,1,2,Yogi Ferrell,ferreyo01,0,15,1,dal,1,3
11,0,2,4,0,.000,2,.571,7,0,,0,201703290NOP,19:24,0,0,J.J. Barea,bareajo01,+2,8,0,dal,2,2
0,0,2,3,0,.000,1,.600,5,0,,0,201703290NOP,14:54,0,2,Dwight Powell,poweldw01,-7,6,0,dal,0,2
0,1,3,3,2,.667,3,.750,4,0,,0,201703290NOP,14:01,0,1,Dorian Finney-Smith,finnedo01,-3,8,0,dal,0,3
0,0,0,1,0,.000,1,.333,3,0,,0,201703290NOP,6:14,0,2,Devin Harris,harride01,+1,2,0,dal,0,0
1,0,1,1,0,,0,.333,3,0,,0,201703290NOP,2:45,1,0,Jarrod Uthoff,uthofja01,-5,2,0,dal,0,2
,,,,,,,,,,,,201703290NOP,Did Not Play,,,Nicolas Brussino,brussni01,,,,dal,,
,,,,,,,,,,,,201703290NOP,Did Not Play,,,A.J. Hammons,hammoaj01,,,,dal,,
6,1,14,9,1,.200,5,.474,19,10,.833,12,201703290NOP,39:54,2,3,DeMarcus Cousins,couside01,+14,29,0,nop,1,16
7,2,5,7,2,.500,4,.583,12,2,.667,3,201703290NOP,38:51,0,1,Jrue Holiday,holidjr01,-1,18,0,nop,1,5
1,0,3,2,2,.400,5,.286,7,1,.500,2,201703290NOP,36:20,1,3,Solomon Hill,hillso01,-3,7,0,nop,1,4
2,1,10,11,0,.000,1,.500,22,8,1.000,8,201703290NOP,35:51,4,1,Anthony Davis,davisan02,+1,30,2,nop,1,14
3,0,1,1,0,.000,1,.500,2,0,,0,201703290NOP,24:19,1,4,Tim Frazier,fraziti01,+6,2,0,nop,1,2
4,0,0,5,3,.750,4,.714,7,2,.500,4,201703290NOP,27:25,1,3,Jordan Crawford,crawfjo02,+10,15,0,nop,1,1
0,0,0,6,3,.600,5,.750,8,0,.000,2,201703290NOP,20:15,2,2,Dante Cunningham,cunnida01,-9,15,2,nop,0,2
3,1,0,1,1,.200,5,.143,7,2,1.000,2,201703290NOP,17:05,0,1,E'Twaun Moore,mooreet01,-3,5,1,nop,0,0
,,,,,,,,,,,,201703290NOP,Did Not Play,,,Alexis Ajinca,ajincal01,,,,nop,,
,,,,,,,,,,,,201703290NOP,Did Not Play,,,Quinn Cook,cookqu01,,,,nop,,
,,,,,,,,,,,,201703290NOP,Did Not Play,,,Donatas Motiejunas,motiedo01,,,,nop,,
,,,,,,,,,,,,201703290NOP,Did Not Dress,,,Omer Asik,asikom01,,,,nop,,
,,,,,,,,,,,,201703290NOP,Did Not Play,,,Cheick Diallo,diallch01,,,,nop,,
