ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,5,4,8,0,,0,.533,15,5,1.000,5,201311030ORL,32:54,2,1,Brook Lopez,lopezbr01,-11,21,1,brk,1,6
1,0,6,6,0,.000,3,.545,11,4,1.000,4,201311030ORL,27:38,1,0,Paul Pierce,piercpa01,-16,16,0,brk,2,7
7,0,1,4,1,.333,3,.333,12,0,,0,201311030ORL,26:58,0,2,Deron Williams,willide01,-18,9,1,brk,3,1
2,1,0,1,0,.000,2,.200,5,0,,0,201311030ORL,23:19,1,3,Joe Johnson,johnsjo02,-14,2,1,brk,1,1
1,1,5,3,0,.000,1,.273,11,2,1.000,2,201311030ORL,22:25,0,2,Kevin Garnett,garneke01,-20,8,0,brk,1,5
1,0,1,3,2,1.000,2,.600,5,0,,0,201311030ORL,21:51,1,1,Jason Terry,terryja01,-5,8,0,brk,1,2
7,1,2,3,0,,0,.600,5,0,,0,201311030ORL,21:02,0,2,Shaun Livingston,livinsh01,-3,6,0,brk,0,2
1,0,2,2,1,.333,3,.400,5,2,1.000,2,201311030ORL,19:14,1,1,Alan Anderson,anderal01,-7,7,1,brk,0,3
0,0,4,1,0,.000,1,.143,7,0,,0,201311030ORL,14:48,1,2,Andray Blatche,blatcan01,+2,2,0,brk,2,5
1,0,2,1,0,,0,.200,5,1,.500,2,201311030ORL,11:11,2,4,Andrei Kirilenko,kirilan01,-6,3,1,brk,1,4
0,0,4,0,0,,0,.000,1,0,,0,201311030ORL,8:52,1,2,Reggie Evans,evansre01,-4,0,0,brk,0,5
2,0,0,1,0,.000,2,.167,6,0,,0,201311030ORL,6:58,1,3,Mirza Teletovic,teletmi01,-1,2,0,brk,0,1
0,0,0,1,0,,0,1.000,1,0,,0,201311030ORL,2:50,0,0,Mason Plumlee,plumlma01,-2,2,0,brk,0,0
8,0,6,5,3,.600,5,.357,14,3,.600,5,201311030ORL,37:23,0,2,Arron Afflalo,afflaar01,+16,16,2,orl,2,6
1,1,3,3,2,1.000,2,.375,8,2,.500,4,201311030ORL,36:31,2,2,Maurice Harkless,harklma01,+20,10,2,orl,0,5
1,1,6,9,0,,0,.643,14,1,.500,2,201311030ORL,35:22,6,1,Nikola Vucevic,vucevni01,+17,19,0,orl,2,12
5,0,3,5,1,.200,5,.333,15,0,,0,201311030ORL,32:22,0,2,Jameer Nelson,nelsoja01,+11,11,1,orl,2,3
0,1,5,3,0,,0,.500,6,0,,0,201311030ORL,21:46,1,3,Jason Maxiell,maxieja01,+10,6,0,orl,0,6
0,1,8,6,0,.000,3,.462,13,5,1.000,5,201311030ORL,26:14,3,1,Andrew Nicholson,nichoan01,+11,17,0,orl,0,11
4,0,6,8,0,.000,1,.615,13,3,.750,4,201311030ORL,21:24,0,2,Victor Oladipo,oladivi01,+11,19,2,orl,7,6
0,0,1,2,1,1.000,1,.667,3,0,,0,201311030ORL,13:44,0,1,E'Twaun Moore,mooreet01,+3,5,0,orl,1,1
0,0,3,1,0,,0,.500,2,2,1.000,2,201311030ORL,12:38,1,5,Kyle O'Quinn,oquinky01,+4,4,0,orl,1,4
0,0,0,0,0,,0,.000,1,0,,0,201311030ORL,2:36,0,0,Ronnie Price,pricero01,+2,0,0,orl,0,0
,,,,,,,,,,,,201311030ORL,Did Not Play,,,Solomon Jones,jonesso01,,,,orl,,
,,,,,,,,,,,,201311030ORL,Did Not Play,,,Tobias Harris,harrito02,,,,orl,,
,,,,,,,,,,,,201311030ORL,Did Not Play,,,Doron Lamb,lambdo01,,,,orl,,
