ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,0,4,9,5,.500,10,.600,15,5,.833,6,201704040NOP,41:32,1,1,Danilo Gallinari,gallida01,+7,28,0,den,0,5
5,0,5,10,2,1.000,2,.833,12,1,.500,2,201704040NOP,40:46,3,3,Gary Harris,harriga01,-1,23,2,den,3,8
4,0,8,10,0,.000,2,.556,18,1,.500,2,201704040NOP,33:30,4,2,Nikola Jokic,jokicni01,-8,21,0,den,1,12
5,0,5,7,2,.286,7,.467,15,0,,0,201704040NOP,33:19,0,1,Jamal Murray,murraja01,+16,16,1,den,3,5
2,1,2,0,0,,0,.000,1,0,,0,201704040NOP,9:59,0,3,Kenneth Faried,farieke01,-2,0,0,den,0,2
7,0,0,5,2,.500,4,.333,15,3,.600,5,201704040NOP,28:40,0,2,Emmanuel Mudiay,mudiaem01,0,15,0,den,1,0
3,1,6,6,0,,0,.500,12,1,1.000,1,201704040NOP,26:48,5,3,Mason Plumlee,plumlma01,+11,13,0,den,1,11
2,0,5,6,2,.400,5,.545,11,4,.800,5,201704040NOP,25:26,2,5,Wilson Chandler,chandwi01,-8,18,0,den,1,7
,,,,,,,,,,,,201704040NOP,Did Not Play,,,Malik Beasley,beaslma01,,,,den,,
,,,,,,,,,,,,201704040NOP,Did Not Play,,,Roy Hibbert,hibbero01,,,,den,,
,,,,,,,,,,,,201704040NOP,Did Not Play,,,Jameer Nelson,nelsoja01,,,,den,,
,,,,,,,,,,,,201704040NOP,Did Not Play,,,Juan Hernangomez,hernaju01,,,,den,,
,,,,,,,,,,,,201704040NOP,Did Not Play,,,Mike Miller,millemi01,,,,den,,
0,1,2,5,5,.714,7,.455,11,0,,0,201704040NOP,41:28,2,4,Solomon Hill,hillso01,0,15,1,nop,0,4
0,4,3,18,2,.400,5,.581,31,3,1.000,3,201704040NOP,40:46,2,3,Anthony Davis,davisan02,+9,41,1,nop,0,5
13,1,4,6,2,.333,6,.462,13,4,1.000,4,201704040NOP,39:27,0,0,Jrue Holiday,holidjr01,+7,18,1,nop,3,4
9,1,9,10,3,.375,8,.455,22,7,.875,8,201704040NOP,35:59,5,6,DeMarcus Cousins,couside01,-5,30,1,nop,2,14
4,0,3,1,0,,0,.333,3,0,,0,201704040NOP,15:45,0,0,Tim Frazier,fraziti01,-4,2,1,nop,0,3
3,1,3,6,1,.500,2,.667,9,0,.000,1,201704040NOP,27:37,0,1,E'Twaun Moore,mooreet01,0,13,0,nop,0,3
0,0,0,1,1,1.000,1,1.000,1,0,,0,201704040NOP,18:42,0,0,Dante Cunningham,cunnida01,-10,3,0,nop,0,0
1,0,0,4,0,.000,3,.444,9,1,1.000,1,201704040NOP,16:34,0,2,Jordan Crawford,crawfjo02,-15,9,0,nop,2,0
0,0,1,0,0,,0,.000,1,0,,0,201704040NOP,3:42,1,0,Alexis Ajinca,ajincal01,+3,0,0,nop,0,2
,,,,,,,,,,,,201704040NOP,Did Not Dress,,,Omer Asik,asikom01,,,,nop,,
,,,,,,,,,,,,201704040NOP,Did Not Play,,,Cheick Diallo,diallch01,,,,nop,,
,,,,,,,,,,,,201704040NOP,Did Not Play,,,Quinn Cook,cookqu01,,,,nop,,
,,,,,,,,,,,,201704040NOP,Did Not Play,,,Donatas Motiejunas,motiedo01,,,,nop,,
