ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,1,7,10,2,.667,3,.556,18,3,.750,4,201305140SAS,38:35,0,3,Harrison Barnes,barneha02,-19,25,0,gsw,1,7
0,1,1,2,0,,0,.250,8,0,,0,201305140SAS,35:35,1,4,Klay Thompson,thompkl01,-12,4,0,gsw,2,2
8,0,0,4,1,.143,7,.286,14,0,,0,201305140SAS,34:45,0,1,Stephen Curry,curryst01,-21,9,1,gsw,4,0
2,0,4,4,0,,0,.571,7,8,.667,12,201305140SAS,25:35,2,3,Carl Landry,landrca01,-13,16,1,gsw,1,6
2,0,4,1,0,,0,.500,2,0,,0,201305140SAS,19:32,2,4,Andrew Bogut,bogutan01,-17,2,0,gsw,1,6
2,0,4,9,2,.500,4,.563,16,0,,0,201305140SAS,30:38,0,3,Jarrett Jack,jackja01,-3,20,2,gsw,4,4
0,2,4,0,0,,0,,0,2,1.000,2,201305140SAS,16:54,0,1,Draymond Green,greendr01,+3,2,0,gsw,1,4
1,0,1,3,0,,0,1.000,3,0,,0,201305140SAS,11:40,0,0,David Lee,leeda02,-3,6,1,gsw,0,1
0,0,2,2,1,.500,2,.500,4,2,.667,3,201305140SAS,10:36,1,1,Richard Jefferson,jefferi01,+1,7,1,gsw,0,3
1,0,0,0,0,,0,,0,0,,0,201305140SAS,7:10,0,0,Festus Ezeli,ezelife01,-1,0,1,gsw,0,0
0,0,1,0,0,,0,.000,2,0,.000,2,201305140SAS,4:02,1,0,Kent Bazemore,bazemke01,0,0,1,gsw,0,2
1,0,0,0,0,,0,.000,1,0,,0,201305140SAS,2:52,0,0,Scott Machado,machasc01,-3,0,0,gsw,0,0
0,1,1,0,0,,0,,0,0,,0,201305140SAS,2:06,0,0,Andris Biedrins,biedran01,-2,0,0,gsw,0,1
1,0,5,7,3,.750,4,.875,8,0,,0,201305140SAS,37:20,2,2,Kawhi Leonard,leonaka01,+19,17,2,sas,1,7
10,0,2,9,0,,0,.563,16,7,.700,10,201305140SAS,34:14,0,0,Tony Parker,parketo01,+14,25,1,sas,2,2
3,1,3,6,2,.400,5,.600,10,2,1.000,2,201305140SAS,31:56,0,3,Danny Green,greenda02,+9,16,2,sas,0,3
3,0,9,5,0,,0,.385,13,4,1.000,4,201305140SAS,30:11,2,2,Tim Duncan,duncati01,+27,14,0,sas,1,11
1,0,5,1,0,,0,.500,2,2,1.000,2,201305140SAS,25:26,1,3,Tiago Splitter,splitti01,-4,4,4,sas,1,6
5,0,4,3,2,.500,4,.333,9,2,.500,4,201305140SAS,24:50,1,1,Manu Ginobili,ginobma01,+17,10,1,sas,3,5
3,0,1,3,0,,0,.600,5,2,1.000,2,201305140SAS,21:43,0,3,Boris Diaw,diawbo01,+12,8,2,sas,1,1
3,0,0,3,1,.250,4,.429,7,0,.000,1,201305140SAS,13:46,0,1,Cory Joseph,josepco01,+4,7,0,sas,0,0
0,0,0,1,1,1.000,1,1.000,1,0,,0,201305140SAS,6:30,0,2,Matt Bonner,bonnema01,-2,3,0,sas,0,0
0,0,0,0,0,.000,1,.000,1,0,,0,201305140SAS,4:46,0,1,Gary Neal,nealga01,-6,0,0,sas,0,0
1,2,1,0,0,,0,.000,1,0,,0,201305140SAS,4:02,1,0,Tracy McGrady,mcgratr01,0,0,0,sas,0,2
0,0,0,1,1,.500,2,.500,2,0,,0,201305140SAS,2:52,1,1,Patty Mills,millspa02,+3,3,0,sas,0,1
0,0,0,1,0,,0,.500,2,0,,0,201305140SAS,2:24,0,1,DeJuan Blair,blairde01,-3,2,0,sas,1,0
