ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,4,7,2,.250,8,.350,20,3,.750,4,201603070CHO,44:39,0,3,Zach LaVine,lavinza01,-5,19,2,min,4,4
1,1,3,11,1,1.000,1,.647,17,2,.667,3,201603070CHO,40:46,2,1,Andrew Wiggins,wiggian01,+10,25,1,min,2,5
2,2,13,11,0,,0,.611,18,6,.857,7,201603070CHO,38:24,1,3,Karl-Anthony Towns,townska01,+7,28,1,min,1,14
10,1,5,2,0,.000,3,.333,6,6,1.000,6,201603070CHO,34:48,0,2,Ricky Rubio,rubiori01,+15,10,1,min,2,5
1,2,8,5,0,,0,.556,9,2,1.000,2,201603070CHO,31:31,1,4,Gorgui Dieng,dienggo01,-1,12,4,min,3,9
1,0,2,2,1,.333,3,.333,6,0,,0,201603070CHO,17:46,0,2,Shabazz Muhammad,muhamsh01,-14,5,0,min,1,2
4,0,1,1,0,,0,.333,3,0,,0,201603070CHO,13:39,0,0,Tyus Jones,jonesty01,-18,2,1,min,1,1
0,0,0,0,0,,0,,0,2,1.000,2,201603070CHO,7:09,0,2,Damjan Rudez,rudezda01,-3,2,0,min,0,0
0,0,1,0,0,,0,.000,1,0,,0,201603070CHO,4:54,1,1,Tayshaun Prince,princta01,-7,0,0,min,0,2
0,0,1,0,0,,0,,0,0,,0,201603070CHO,3:32,0,0,Adreian Payne,paynead01,-4,0,0,min,1,1
1,0,0,0,0,,0,,0,0,,0,201603070CHO,2:52,0,1,Greg Smith,smithgr02,-5,0,0,min,0,0
,,,,,,,,,,,,201603070CHO,Did Not Play,,,Nemanja Bjelica,bjeline01,,,,min,,
6,0,6,12,6,.667,9,.600,20,4,.667,6,201603070CHO,40:44,1,1,Kemba Walker,walkeke02,+8,34,0,cho,3,7
4,3,4,5,1,.200,5,.333,15,0,,0,201603070CHO,37:31,1,2,Nicolas Batum,batumni01,-14,11,2,cho,2,5
1,3,6,6,3,.500,6,.500,12,0,,0,201603070CHO,30:15,1,1,Marvin Williams,willima02,-6,15,1,cho,1,7
2,0,3,2,0,.000,1,.286,7,0,,0,201603070CHO,27:04,0,2,Courtney Lee,leeco01,-11,4,0,cho,1,3
2,1,3,2,0,,0,.500,4,2,1.000,2,201603070CHO,21:17,0,6,Cody Zeller,zelleco01,-21,6,1,cho,3,3
2,0,5,9,0,,0,.643,14,2,.667,3,201603070CHO,25:53,1,0,Al Jefferson,jeffeal01,+28,20,0,cho,0,6
2,0,5,1,1,.250,4,.125,8,6,1.000,6,201603070CHO,22:54,0,1,Jeremy Lin,linje01,+14,9,1,cho,3,5
0,0,1,1,0,.000,2,.250,4,0,,0,201603070CHO,18:12,1,2,Frank Kaminsky,kaminfr01,+9,2,3,cho,0,2
1,0,3,3,1,.333,3,.500,6,0,,0,201603070CHO,16:10,1,2,Jeremy Lamb,lambje01,+18,7,0,cho,0,4
,,,,,,,,,,,,201603070CHO,Did Not Play,,,Jorge Gutierrez,gutiejo01,,,,cho,,
,,,,,,,,,,,,201603070CHO,Did Not Play,,,Aaron Harrison,harriaa01,,,,cho,,
,,,,,,,,,,,,201603070CHO,Did Not Play,,,Troy Daniels,danietr01,,,,cho,,
,,,,,,,,,,,,201603070CHO,Did Not Play,,,Tyler Hansbrough,hansbty01,,,,cho,,
