ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,1,8,5,2,.400,5,.294,17,3,.750,4,201611160PHI,41:04,5,2,Otto Porter,porteot01,-2,15,4,was,0,13
1,0,12,5,0,,0,.833,6,0,.000,1,201611160PHI,38:59,2,3,Marcin Gortat,gortama01,+2,10,0,was,3,14
0,0,2,7,3,.600,5,.467,15,2,1.000,2,201611160PHI,30:55,2,4,Markieff Morris,morrima02,+13,19,1,was,2,4
6,0,4,8,1,.333,3,.421,19,10,.833,12,201611160PHI,23:56,0,2,John Wall,walljo01,+1,27,1,was,2,4
1,0,1,2,0,.000,3,.286,7,2,1.000,2,201611160PHI,20:28,1,3,Sheldon Mac,mcclesh01,-9,6,2,was,1,2
6,0,2,4,2,.333,6,.308,13,0,,0,201611160PHI,36:59,0,4,Marcus Thornton,thornma01,-7,10,0,was,1,2
3,0,0,3,0,.000,1,.750,4,1,.250,4,201611160PHI,22:49,1,4,Tomas Satoransky,satorto01,+1,7,0,was,2,1
0,0,0,1,0,,0,1.000,1,0,,0,201611160PHI,12:32,0,2,Andrew Nicholson,nichoan01,-17,2,0,was,0,0
0,0,0,1,0,,0,.200,5,0,,0,201611160PHI,5:29,0,1,Trey Burke,burketr01,-9,2,0,was,0,0
0,0,0,1,0,,0,.500,2,0,,0,201611160PHI,3:49,0,0,Kelly Oubre,oubreke01,-5,2,0,was,0,0
0,0,0,1,0,,0,.500,2,0,,0,201611160PHI,3:00,0,1,Jason Smith,smithja02,-3,2,0,was,0,0
,,,,,,,,,,,,201611160PHI,Did Not Play,,,Daniel Ochefu,ochefda01,,,,was,,
,,,,,,,,,,,,201611160PHI,Did Not Dress,,,Bradley Beal,bealbr01,,,,was,,
3,1,1,6,0,.000,1,.545,11,2,1.000,2,201611160PHI,28:42,0,1,Gerald Henderson,hendege02,-5,14,0,phi,0,1
12,0,4,2,0,.000,1,.500,4,3,.750,4,201611160PHI,28:06,0,1,Sergio Rodriguez,rodrise01,+5,7,0,phi,3,4
0,0,3,5,4,.500,8,.500,10,2,1.000,2,201611160PHI,26:20,1,6,Ersan Ilyasova,ilyaser01,+4,16,0,phi,1,4
2,0,6,1,0,.000,5,.143,7,2,.500,4,201611160PHI,23:22,1,2,Robert Covington,covinro01,-4,4,0,phi,3,7
2,0,5,8,0,,0,.727,11,3,.750,4,201611160PHI,20:22,0,6,Jahlil Okafor,okafoja01,+7,19,0,phi,2,5
1,0,11,5,1,.167,6,.385,13,2,.667,3,201611160PHI,26:13,1,2,Dario Saric,saricda01,+5,13,0,phi,4,12
2,0,1,6,2,.667,3,.750,8,1,.500,2,201611160PHI,24:30,0,1,Nik Stauskas,stausni01,+17,15,1,phi,1,1
2,0,1,5,1,.500,2,.625,8,0,.000,1,201611160PHI,23:03,0,2,Hollis Thompson,thompho01,+13,11,1,phi,0,1
4,0,3,1,0,,0,.500,2,0,,0,201611160PHI,19:54,0,2,T.J. McConnell,mccontj01,+2,2,1,phi,3,3
2,0,1,3,2,1.000,2,1.000,3,0,,0,201611160PHI,19:28,2,3,Richaun Holmes,holmeri01,-9,8,3,phi,0,3
,,,,,,,,,,,,201611160PHI,Did Not Play,,,Timothe Luwawu-Cabarrot,luwawti01,,,,phi,,
,,,,,,,,,,,,201611160PHI,Did Not Dress,,,Joel Embiid,embiijo01,,,,phi,,
