ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
12.2,0.0,106,13.7,.682,.318,.364,201603050WAS,38:10,139,3.0,Paul George,georgpa01,1.3,ind,10.5,8.6,.745,34.6
18.7,0.0,97,16.4,.425,.300,.000,201603050WAS,38:10,100,0.0,Monta Ellis,ellismo01,5.3,ind,0.0,8.6,.425,24.2
24.3,2.0,111,3.3,.500,.600,.200,201603050WAS,31:53,116,7.2,George Hill,hillge01,0.0,ind,15.5,5.1,.551,18.7
0.0,0.0,109,12.6,.222,.000,.000,201603050WAS,24:45,58,4.6,Myles Turner,turnemy01,0.0,ind,0.0,8.8,.222,16.8
12.5,2.6,100,16.9,.375,.000,.250,201603050WAS,24:41,95,0.0,Ian Mahinmi,mahinia01,2.1,ind,10.1,8.8,.450,18.5
0.0,0.0,107,16.2,.000,.000,2.000,201603050WAS,25:48,142,4.4,Lavoy Allen,allenla01,0.0,ind,0.0,10.6,.532,3.4
6.4,6.0,98,4.8,.333,.667,.667,201603050WAS,21:42,92,10.5,Solomon Hill,hillso01,4.7,ind,20.5,7.5,.387,10.4
0.0,0.0,109,11.8,.500,.000,.500,201603050WAS,17:43,133,0.0,Rodney Stuckey,stuckro01,0.0,ind,0.0,6.2,.615,12.7
0.0,0.0,99,36.5,.667,.000,.333,201603050WAS,17:08,90,20.0,Jordan Hill,hilljo01,0.0,ind,42.1,28.7,.727,32.1
,,,,,,,201603050WAS,Did Not Play,,,Glenn Robinson,robingl02,,ind,,,,
,,,,,,,201603050WAS,Did Not Play,,,Joe Young,youngjo01,,ind,,,,
,,,,,,,201603050WAS,Did Not Play,,,C.J. Miles,milescj01,,ind,,,,
52.3,0.0,104,17.4,.396,.167,.333,201603050WAS,39:20,91,0.0,John Wall,walljo01,2.6,was,20.3,8.3,.454,36.5
8.3,9.3,95,34.3,.375,.000,.500,201603050WAS,33:22,108,21.9,Marcin Gortat,gortama01,1.5,was,9.3,27.8,.410,13.4
0.0,0.0,107,17.8,.591,.091,.182,201603050WAS,32:02,116,9.8,Markieff Morris,morrima02,1.6,was,7.8,13.6,.589,16.7
20.5,0.0,113,9.5,.462,.308,.000,201603050WAS,24:11,77,0.0,Bradley Beal,bealbr01,0.0,was,23.5,4.5,.462,29.2
15.5,0.0,114,5.9,.500,.167,.000,201603050WAS,19:32,106,10.7,Otto Porter,porteot01,0.0,was,14.3,8.4,.500,14.9
12.1,0.0,107,13.0,.786,.286,.000,201603050WAS,26:26,138,3.9,Garrett Temple,templga01,1.9,was,12.5,8.3,.786,12.6
24.8,0.0,111,14.6,.583,.333,.333,201603050WAS,23:32,153,0.0,Alan Anderson,anderal01,0.0,was,0.0,7.0,.654,12.1
0.0,0.0,104,14.3,.333,.000,.000,201603050WAS,16:01,63,6.5,Jared Dudley,dudleja01,3.2,was,25.0,10.2,.333,10.4
0.0,0.0,107,0.0,.800,.000,1.200,201603050WAS,14:38,123,0.0,Nene Hilario,hilarne01,3.5,was,0.0,0.0,.654,21.7
0.0,0.0,115,0.0,.000,.167,.333,201603050WAS,10:56,39,0.0,Ramon Sessions,sessira01,0.0,was,0.0,0.0,.145,26.1
,,,,,,,201603050WAS,Did Not Play,,,Kelly Oubre,oubreke01,,was,,,,
,,,,,,,201603050WAS,Did Not Play,,,Drew Gooden,goodedr01,,was,,,,
,,,,,,,201603050WAS,Did Not Play,,,J.J. Hickson,hicksjj01,,was,,,,
