ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
24.2,2.1,107,7.4,.333,.500,.417,201402010IND,39:11,104,0.0,Deron Williams,willide01,2.6,brk,6.6,3.4,.458,18.2
9.3,0.0,112,3.8,.500,.357,.143,201402010IND,38:45,92,0.0,Joe Johnson,johnsjo02,1.3,brk,16.8,1.7,.538,21.7
13.7,0.0,110,8.4,.556,.000,.222,201402010IND,34:44,121,3.5,Shaun Livingston,livinsh01,1.5,brk,4.8,5.7,.607,28.1
10.0,2.5,87,22.3,.444,.667,.778,201402010IND,32:36,114,0.0,Paul Pierce,piercpa01,9.4,brk,14.2,10.1,.621,20.3
8.7,3.4,103,35.4,.667,.000,.000,201402010IND,24:38,110,19.5,Kevin Garnett,garneke01,0.0,brk,25.0,26.7,.667,22.9
0.0,17.4,88,7.7,.500,.000,.750,201402010IND,18:59,124,6.3,Mason Plumlee,plumlma01,8.0,brk,0.0,6.9,.564,13.2
0.0,0.0,116,0.0,.700,.600,.000,201402010IND,18:40,90,0.0,Alan Anderson,anderal01,0.0,brk,28.6,0.0,.700,17.6
0.0,0.0,92,28.3,.500,.500,.000,201402010IND,15:24,62,0.0,Mirza Teletovic,teletmi01,6.6,brk,33.3,12.8,.500,9.2
22.3,0.0,112,11.5,.000,.500,.500,201402010IND,12:41,36,0.0,Jason Terry,terryja01,0.0,brk,17.0,5.2,.102,21.8
0.0,0.0,116,0.0,,,,201402010IND,4:22,0,0.0,Reggie Evans,evansre01,0.0,brk,100.0,0.0,,10.8
,,,,,,,201402010IND,Did Not Play,,,Andray Blatche,blatcan01,,brk,,,,
,,,,,,,201402010IND,Did Not Play,,,Andrei Kirilenko,kirilan01,,brk,,,,
,,,,,,,201402010IND,Did Not Play,,,Marquis Teague,teaguma01,,brk,,,,
5.4,0.0,100,24.4,.421,.316,.211,201402010IND,39:23,92,0.0,Paul George,georgpa01,2.6,ind,16.2,13.4,.482,26.9
23.0,0.0,103,20.8,.625,.000,.500,201402010IND,34:40,113,4.2,Lance Stephenson,stephla01,1.5,ind,29.1,13.3,.717,17.0
6.6,7.7,98,7.0,.538,.000,.462,201402010IND,34:27,107,12.7,Roy Hibbert,hibbero01,1.5,ind,24.2,9.5,.639,25.6
10.7,0.0,108,10.7,.438,.625,.500,201402010IND,33:30,115,4.3,George Hill,hillge01,0.0,ind,9.3,7.9,.512,13.7
44.3,2.8,105,14.9,.714,.000,1.143,201402010IND,32:12,168,13.6,David West,westda01,0.0,ind,8.7,14.3,.808,15.3
0.0,4.8,92,6.5,.250,.500,.500,201402010IND,18:33,77,0.0,C.J. Watson,watsocj01,5.5,ind,0.0,3.5,.307,11.2
0.0,0.0,108,13.3,.143,.286,1.000,201402010IND,18:02,87,16.1,Danny Granger,grangda01,0.0,ind,16.6,14.6,.397,28.6
21.7,0.0,95,45.5,.333,.000,.000,201402010IND,15:49,40,9.2,Luis Scola,scolalu01,3.2,ind,62.5,29.1,.333,21.6
0.0,0.0,107,17.9,.250,.000,.500,201402010IND,13:24,67,10.9,Ian Mahinmi,mahinia01,0.0,ind,17.0,14.7,.307,18.8
,,,,,,,201402010IND,Did Not Play,,,Rasual Butler,butlera01,,ind,,,,
,,,,,,,201402010IND,Did Not Play,,,Orlando Johnson,johnsor01,,ind,,,,
,,,,,,,201402010IND,Did Not Play,,,Donald Sloan,sloando01,,ind,,,,
,,,,,,,201402010IND,Did Not Play,,,Chris Copeland,copelch01,,ind,,,,
