ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
0.0,2.6,102,35.6,.625,.000,1.000,201611280GSW,36:46,104,11.1,Dwight Howard,howardw01,1.3,atl,20.7,23.0,.608,16.3
12.9,0.0,106,28.0,.364,.455,.636,201611280GSW,35:04,105,14.6,Paul Millsap,millspa01,1.4,atl,17.6,21.1,.497,20.1
38.7,2.8,105,3.2,.553,.211,.211,201611280GSW,34:01,102,0.0,Dennis Schroder,schrode01,2.8,atl,19.4,1.6,.578,31.3
13.7,0.0,110,3.6,.250,.667,.000,201611280GSW,30:29,50,0.0,Kyle Korver,korveky01,1.6,atl,33.3,1.7,.250,12.2
5.8,3.4,100,19.2,.267,.400,.000,201611280GSW,28:23,61,7.2,Kent Bazemore,bazemke01,3.4,atl,11.8,13.0,.267,24.7
12.4,3.8,99,21.3,.375,.000,.500,201611280GSW,25:34,98,0.0,Thabo Sefolosha,sefolth01,3.7,atl,9.3,10.3,.461,17.4
8.8,0.0,107,10.7,.900,.400,.200,201611280GSW,20:27,137,10.0,Mike Muscala,muscami01,2.3,atl,15.5,10.3,.827,13.0
48.5,0.0,113,7.3,.700,.400,.400,201611280GSW,15:00,173,0.0,Malcolm Delaney,delanma01,0.0,atl,0.0,3.5,.765,16.2
0.0,0.0,105,7.6,.438,.750,.500,201611280GSW,14:16,112,0.0,Tim Hardaway,hardati02,3.3,atl,0.0,3.7,.512,28.3
,,,,,,,201611280GSW,Did Not Play,,,Kris Humphries,humphkr01,,atl,,,,
,,,,,,,201611280GSW,Did Not Play,,,Taurean Waller-Prince,princta02,,atl,,,,
,,,,,,,201611280GSW,Did Not Play,,,DeAndre' Bembry,bembrde01,,atl,,,,
,,,,,,,201611280GSW,Did Not Play,,,Ryan Kelly,kellyry01,,atl,,,,
24.8,8.8,100,5.2,.222,.333,.000,201611280GSW,39:10,73,2.8,Draymond Green,greendr01,1.2,gsw,18.2,4.0,.222,12.3
12.8,0.0,101,8.0,.471,.647,.647,201611280GSW,38:14,105,0.0,Stephen Curry,curryst01,2.5,gsw,12.1,4.1,.572,28.5
9.7,2.3,103,5.5,.528,.333,.056,201611280GSW,37:04,101,5.9,Klay Thompson,thompkl01,1.3,gsw,9.8,5.7,.542,24.2
15.0,4.7,91,39.3,.531,.188,.500,201611280GSW,36:24,109,0.0,Kevin Durant,duranke01,1.3,gsw,17.0,20.3,.640,28.3
9.5,5.3,97,25.2,1.000,.000,.000,201611280GSW,16:14,110,13.4,Zaza Pachulia,pachuza01,0.0,gsw,50.0,19.5,1.000,10.8
30.4,3.1,101,18.3,.667,.667,.222,201611280GSW,27:51,130,0.0,Andre Iguodala,iguodan01,0.0,gsw,0.0,9.5,.607,15.5
11.0,0.0,98,13.1,.600,.000,.000,201611280GSW,15:39,97,0.0,Shaun Livingston,livinsh01,3.1,gsw,16.7,6.7,.600,16.8
17.1,0.0,102,17.8,.667,.833,.000,201611280GSW,11:28,126,0.0,Ian Clark,clarkia01,0.0,gsw,0.0,9.2,.667,22.9
14.7,9.7,104,0.0,.000,.000,.000,201611280GSW,8:50,53,0.0,David West,westda01,0.0,gsw,0.0,0.0,.000,5.0
24.5,0.0,108,0.0,.000,.000,.000,201611280GSW,5:18,120,41.2,JaVale McGee,mcgeeja01,0.0,gsw,0.0,19.9,.000,8.3
0.0,0.0,108,0.0,.000,1.000,2.000,201611280GSW,3:48,59,0.0,Patrick McCaw,mccawpa01,0.0,gsw,0.0,0.0,.266,21.7
,,,,,,,201611280GSW,Did Not Play,,,Anderson Varejao,varejan01,,gsw,,,,
,,,,,,,201611280GSW,Did Not Play,,,Kevon Looney,looneke01,,gsw,,,,
