ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
1,0,10,10,1,.500,2,.588,17,3,.333,9,201701120BRK,37:56,2,2,Terrence Jones,joneste01,+8,24,1,nop,2,12
3,0,8,5,2,.500,4,.500,10,2,1.000,2,201701120BRK,33:28,1,2,Solomon Hill,hillso01,+16,14,2,nop,1,9
4,0,4,7,4,.667,6,.467,15,3,.750,4,201701120BRK,31:12,1,3,Jrue Holiday,holidjr01,+13,21,2,nop,4,5
1,0,2,2,1,.167,6,.222,9,0,,0,201701120BRK,24:15,3,2,Buddy Hield,hieldbu01,+12,5,0,nop,1,5
0,0,1,0,0,,0,,0,0,,0,201701120BRK,5:28,0,2,Omer Asik,asikom01,0,0,0,nop,0,1
3,1,4,10,2,.500,4,.667,15,7,1.000,7,201701120BRK,27:48,0,3,Tyreke Evans,evansty01,+8,29,4,nop,2,4
0,0,3,2,0,.000,3,.333,6,0,,0,201701120BRK,21:32,2,0,Dante Cunningham,cunnida01,-5,4,1,nop,1,5
1,2,1,2,1,.500,2,.400,5,0,,0,201701120BRK,19:21,0,0,E'Twaun Moore,mooreet01,-5,5,0,nop,2,1
3,1,3,0,0,.000,3,.000,7,1,.500,2,201701120BRK,18:52,0,1,Donatas Motiejunas,motiedo01,-1,1,1,nop,1,3
0,0,4,0,0,.000,2,.000,6,1,1.000,1,201701120BRK,16:58,0,0,Langston Galloway,gallola01,-3,1,0,nop,1,4
0,0,1,0,0,,0,,0,0,,0,201701120BRK,3:10,0,1,Alexis Ajinca,ajincal01,+2,0,1,nop,1,1
,,,,,,,,,,,,201701120BRK,Did Not Play,,,Cheick Diallo,diallch01,,,,nop,,
,,,,,,,,,,,,201701120BRK,Did Not Play,,,Tim Frazier,fraziti01,,,,nop,,
3,1,5,9,1,.167,6,.500,18,1,.500,2,201701120BRK,32:23,1,3,Brook Lopez,lopezbr01,-7,20,1,brk,6,6
4,1,9,4,0,.000,1,.444,9,0,.000,2,201701120BRK,29:43,3,4,Trevor Booker,booketr01,-11,8,1,brk,0,12
2,0,2,6,2,.333,6,.600,10,1,.500,2,201701120BRK,26:38,0,1,Joe Harris,harrijo01,-17,15,0,brk,0,2
2,0,3,4,2,.286,7,.364,11,0,,0,201701120BRK,25:02,0,1,Bojan Bogdanovic,bogdabo02,-7,10,1,brk,2,3
1,0,2,2,0,.000,2,.286,7,0,,0,201701120BRK,15:43,0,1,Isaiah Whitehead,whiteis01,-2,4,1,brk,1,2
1,0,7,6,3,.500,6,.500,12,3,1.000,3,201701120BRK,26:36,0,2,Sean Kilpatrick,kilpase01,-9,18,1,brk,4,7
1,0,3,4,1,.200,5,.500,8,1,.500,2,201701120BRK,25:28,0,2,Caris LeVert,leverca01,+3,10,2,brk,0,3
4,1,7,0,0,.000,4,.000,5,0,,0,201701120BRK,24:33,0,3,Spencer Dinwiddie,dinwisp01,+5,0,1,brk,1,7
4,1,2,2,0,.000,1,.250,8,0,,0,201701120BRK,18:09,2,1,Rondae Hollis-Jefferson,holliro01,-1,4,2,brk,2,4
0,2,3,3,0,.000,4,.333,9,0,,0,201701120BRK,15:45,1,2,Justin Hamilton,hamilju01,+1,6,0,brk,0,4
,,,,,,,,,,,,201701120BRK,Did Not Play,,,Quincy Acy,acyqu01,,,,brk,,
,,,,,,,,,,,,201701120BRK,Did Not Play,,,Luis Scola,scolalu01,,,,brk,,
,,,,,,,,,,,,201701120BRK,Did Not Play,,,Randy Foye,foyera01,,,,brk,,
