ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,0,3,5,1,.250,4,.385,13,5,.833,6,201403120WAS,36:52,0,1,Kemba Walker,walkeke02,+8,16,1,cha,1,3
1,1,10,13,0,,0,.650,20,0,,0,201403120WAS,36:22,0,2,Al Jefferson,jeffeal01,+16,26,0,cha,2,10
4,0,4,3,1,.250,4,.333,9,2,.500,4,201403120WAS,31:01,1,1,Josh McRoberts,mcrobjo01,+5,9,1,cha,2,5
1,0,9,4,0,,0,.667,6,2,1.000,2,201403120WAS,30:28,3,1,Michael Kidd-Gilchrist,kiddgmi01,+15,10,0,cha,1,12
0,2,1,6,0,.000,1,.667,9,1,.500,2,201403120WAS,26:38,0,1,Gerald Henderson,hendege02,+12,13,0,cha,2,1
0,0,2,2,2,1.000,2,.400,5,4,1.000,4,201403120WAS,21:22,1,0,Chris Douglas-Roberts,douglch01,+1,10,2,cha,0,3
1,0,1,1,1,.200,5,.200,5,0,,0,201403120WAS,17:32,0,0,Anthony Tolliver,tollian01,-2,3,1,cha,0,1
0,0,4,2,0,,0,1.000,2,3,.750,4,201403120WAS,16:59,3,3,Cody Zeller,zelleco01,+8,7,0,cha,2,7
0,0,1,0,0,,0,.000,2,0,,0,201403120WAS,11:38,1,1,Bismack Biyombo,biyombi01,-3,0,0,cha,0,2
1,0,0,2,0,.000,2,.286,7,0,,0,201403120WAS,11:08,0,1,Luke Ridnour,ridnolu01,+5,4,0,cha,0,0
,,,,,,,,,,,,201403120WAS,Did Not Play,,,Justin Hamilton,hamilju01,,,,cha,,
,,,,,,,,,,,,201403120WAS,Did Not Play,,,Gary Neal,nealga01,,,,cha,,
,,,,,,,,,,,,201403120WAS,Did Not Play,,,Jannero Pargo,pargoja01,,,,cha,,
1,0,3,7,2,.400,5,.389,18,2,.667,3,201403120WAS,36:33,0,3,Bradley Beal,bealbr01,-7,18,1,was,2,3
3,1,9,5,0,,0,.385,13,2,1.000,2,201403120WAS,35:01,1,1,Marcin Gortat,gortama01,-16,12,0,was,0,10
4,0,1,10,3,.600,5,.526,19,0,.000,2,201403120WAS,34:25,1,5,John Wall,walljo01,-13,23,1,was,4,2
2,0,2,3,1,.167,6,.333,9,0,,0,201403120WAS,32:23,1,3,Trevor Ariza,arizatr01,-10,7,0,was,4,3
0,1,2,0,0,,0,.000,2,0,,0,201403120WAS,24:27,2,2,Trevor Booker,booketr01,-6,0,0,was,1,4
0,0,3,2,1,.250,4,.333,6,2,1.000,2,201403120WAS,30:35,1,2,Martell Webster,webstma02,-10,7,0,was,0,4
0,2,6,2,0,,0,.400,5,0,,0,201403120WAS,17:52,2,1,Drew Gooden,goodedr01,-7,4,0,was,2,8
1,0,2,3,2,.500,4,.500,6,0,,0,201403120WAS,14:53,0,3,Al Harrington,harrial01,+6,8,1,was,0,2
5,0,1,3,0,.000,1,.750,4,0,,0,201403120WAS,13:35,0,2,Andre Miller,millean02,0,6,0,was,1,1
0,0,0,0,0,,0,,0,0,,0,201403120WAS,0:16,0,0,Garrett Temple,templga01,-2,0,0,was,0,0
,,,,,,,,,,,,201403120WAS,Did Not Play,,,Chris Singleton,singlch01,,,,was,,
,,,,,,,,,,,,201403120WAS,Did Not Play,,,Kevin Seraphin,serapke01,,,,was,,
,,,,,,,,,,,,201403120WAS,Did Not Play,,,Otto Porter,porteot01,,,,was,,
