ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,1,5,8,3,1.000,3,.571,14,0,.000,1,201703290BOS,34:24,1,4,Khris Middleton,middlkh01,+9,19,2,mil,4,6
0,0,1,1,1,.200,5,.167,6,0,,0,201703290BOS,33:48,0,1,Tony Snell,snellto01,-7,3,0,mil,0,1
3,3,5,8,2,.500,4,.471,17,4,.571,7,201703290BOS,33:20,4,1,Giannis Antetokounmpo,antetgi01,-7,22,3,mil,2,9
9,1,4,7,0,.000,1,.583,12,2,1.000,2,201703290BOS,28:43,0,4,Malcolm Brogdon,brogdma01,-10,16,1,mil,0,4
0,2,1,2,0,,0,1.000,2,0,,0,201703290BOS,12:37,1,1,Thon Maker,makerth01,+5,4,0,mil,1,2
3,0,7,6,0,,0,.667,9,4,1.000,4,201703290BOS,26:42,1,1,Greg Monroe,monrogr01,+3,16,1,mil,4,8
0,1,2,2,0,,0,1.000,2,0,,0,201703290BOS,23:49,0,2,Jason Terry,terryja01,+4,4,1,mil,1,2
1,0,2,3,2,.286,7,.375,8,0,,0,201703290BOS,21:40,0,1,Mirza Teletovic,teletmi01,+9,8,0,mil,0,2
5,0,1,2,0,.000,1,.400,5,3,1.000,3,201703290BOS,19:17,0,5,Matthew Dellavedova,dellama01,+13,7,0,mil,2,1
1,0,0,2,0,.000,1,.667,3,0,,0,201703290BOS,5:40,0,1,Spencer Hawes,hawessp01,-4,4,1,mil,0,0
,,,,,,,,,,,,201703290BOS,Not With Team,,,John Henson,hensojo01,,,,mil,,
,,,,,,,,,,,,201703290BOS,Did Not Play,,,Rashad Vaughn,vaughra01,,,,mil,,
,,,,,,,,,,,,201703290BOS,Did Not Play,,,Terrence Jones,joneste01,,,,mil,,
3,0,1,4,0,.000,6,.333,12,5,.714,7,201703290BOS,36:41,1,3,Jae Crowder,crowdja01,+9,13,0,bos,4,2
4,0,4,9,5,.556,9,.529,17,9,1.000,9,201703290BOS,36:34,1,2,Isaiah Thomas,thomais02,+16,32,3,bos,4,5
2,0,6,5,1,.167,6,.357,14,1,.500,2,201703290BOS,36:03,4,2,Avery Bradley,bradlav01,+16,12,2,bos,1,10
6,0,4,4,3,1.000,3,.444,9,0,,0,201703290BOS,34:37,2,2,Al Horford,horfoal01,-8,11,1,bos,1,6
2,2,2,3,0,,0,.600,5,0,,0,201703290BOS,20:45,1,2,Amir Johnson,johnsam01,-6,6,0,bos,1,3
5,1,6,4,1,.143,7,.267,15,2,.500,4,201703290BOS,29:55,5,5,Marcus Smart,smartma01,0,11,1,bos,4,11
0,0,1,1,1,.500,2,.333,3,0,,0,201703290BOS,13:19,0,0,Jaylen Brown,brownja02,-21,3,0,bos,0,1
1,0,1,1,0,.000,2,.200,5,0,,0,201703290BOS,8:31,0,0,Terry Rozier,roziete01,-1,2,1,bos,0,1
1,0,1,3,0,,0,.600,5,1,1.000,1,201703290BOS,7:35,1,2,Tyler Zeller,zellety01,+8,7,0,bos,0,2
0,0,0,0,0,,0,.000,1,0,,0,201703290BOS,7:00,0,0,Kelly Olynyk,olynyke01,-16,0,0,bos,0,0
0,0,0,1,1,.500,2,.500,2,0,,0,201703290BOS,4:54,0,0,James Young,youngja01,-12,3,0,bos,0,0
0,0,1,0,0,,0,,0,0,,0,201703290BOS,4:06,0,0,Jonas Jerebko,jerebjo01,0,0,0,bos,1,1
,,,,,,,,,,,,201703290BOS,Did Not Play,,,Gerald Green,greenge01,,,,bos,,
