ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
4,0,7,10,3,.375,8,.400,25,12,.800,15,201303030LAC,45:09,2,1,Kevin Durant,duranke01,+1,35,2,okc,4,9
10,0,5,11,0,.000,2,.550,20,7,.700,10,201303030LAC,40:25,1,2,Russell Westbrook,westbru01,+13,29,1,okc,3,6
1,0,2,4,1,.250,4,.571,7,0,,0,201303030LAC,38:39,3,4,Thabo Sefolosha,sefolth01,0,9,2,okc,1,5
1,2,0,7,1,1.000,1,.778,9,1,.500,2,201303030LAC,29:59,3,3,Serge Ibaka,ibakase01,+11,16,1,okc,1,3
4,0,7,1,0,,0,.500,2,0,,0,201303030LAC,26:42,1,5,Kendrick Perkins,perkike01,+12,2,1,okc,2,8
1,0,0,3,2,.400,5,.250,12,2,.667,3,201303030LAC,23:47,1,1,Kevin Martin,martike02,0,10,3,okc,0,1
1,0,2,1,0,,0,.333,3,0,,0,201303030LAC,18:56,2,4,Nick Collison,collini01,-10,2,0,okc,1,4
0,3,0,0,0,,0,,0,1,.500,2,201303030LAC,8:48,1,2,Hasheem Thabeet,thabeha01,+2,1,2,okc,0,1
1,0,1,1,0,.000,1,.500,2,2,1.000,2,201303030LAC,7:35,0,0,Reggie Jackson,jacksre01,-9,4,0,okc,1,1
8,0,3,8,1,.167,6,.381,21,9,1.000,9,201303030LAC,41:24,3,4,Chris Paul,paulch01,-13,26,4,lac,3,6
5,1,6,8,0,,0,.571,14,4,.667,6,201303030LAC,32:22,3,6,Blake Griffin,griffbl01,-6,20,0,lac,2,9
1,0,0,4,0,.000,3,.500,8,2,1.000,2,201303030LAC,22:58,1,3,Caron Butler,butleca01,-9,10,1,lac,0,1
1,0,0,0,0,.000,3,.000,3,1,1.000,1,201303030LAC,17:39,0,2,Chauncey Billups,billuch01,-14,1,0,lac,3,0
0,1,4,3,0,,0,1.000,3,1,.500,2,201303030LAC,16:15,1,0,DeAndre Jordan,jordade01,-8,7,0,lac,2,5
4,0,0,7,4,.800,5,.538,13,2,1.000,2,201303030LAC,30:21,0,1,Jamal Crawford,crawfja01,+10,20,0,lac,3,0
1,0,3,3,2,.500,4,.375,8,0,,0,201303030LAC,26:09,3,5,Matt Barnes,barnema02,+10,8,1,lac,1,6
0,0,4,2,2,.667,3,.500,4,0,,0,201303030LAC,22:21,1,3,Lamar Odom,odomla01,+11,6,1,lac,3,5
1,0,3,1,0,,0,.500,2,0,,0,201303030LAC,9:24,0,1,Eric Bledsoe,bledser01,+9,2,2,lac,2,3
0,0,1,1,0,,0,.500,2,0,,0,201303030LAC,8:54,0,0,Grant Hill,hillgr01,-5,2,0,lac,0,1
1,0,4,0,0,,0,,0,0,,0,201303030LAC,6:44,0,1,Ronny Turiaf,turiaro01,-2,0,0,lac,0,4
0,0,0,1,0,,0,.250,4,0,,0,201303030LAC,5:30,1,0,Ryan Hollins,holliry01,-3,2,0,lac,1,1
