ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
18.4,0.0,136,6.6,.273,.364,.455,201211300LAL,36:09,69,3.0,Ty Lawson,lawsoty01,0.0,den,27.5,4.7,.341,21.8
16.9,0.0,137,3.6,.500,.400,.600,201211300LAL,33:09,134,3.3,Andre Iguodala,iguodan01,0.0,den,0.0,3.4,.554,16.5
15.4,0.0,131,11.8,.615,.538,.231,201211300LAL,30:33,135,0.0,Danilo Gallinari,gallida01,1.7,den,6.5,5.6,.663,21.7
13.4,0.0,132,5.3,.667,.000,.333,201211300LAL,22:45,110,4.8,Kenneth Faried,farieke01,2.2,den,12.7,5.0,.581,15.0
0.0,0.0,107,51.1,.500,.167,.000,201211300LAL,9:24,84,0.0,Kosta Koufos,koufoko01,5.4,den,14.3,24.3,.500,32.3
24.5,3.5,127,14.1,.625,.125,.000,201211300LAL,25:37,111,0.0,Andre Miller,millean02,2.0,den,20.0,6.7,.625,16.9
6.4,0.0,127,16.9,.500,.000,.500,201211300LAL,21:17,132,20.5,Timofey Mozgov,mozgoti01,2.4,den,17.0,18.8,.615,12.0
6.9,0.0,127,0.0,.571,.429,.143,201211300LAL,21:03,91,5.2,Corey Brewer,breweco01,4.9,den,21.2,2.7,.538,19.4
9.2,0.0,122,29.7,.429,.214,.071,201211300LAL,20:14,93,16.2,Jordan Hamilton,hamiljo02,2.5,den,12.2,22.6,.450,35.2
9.6,0.0,131,20.8,.667,.000,.333,201211300LAL,17:19,162,12.6,JaVale McGee,mcgeeja01,0.0,den,0.0,16.5,.727,17.2
0.0,0.0,139,0.0,.000,1.000,.000,201211300LAL,2:30,0,0.0,Evan Fournier,fournev01,0.0,den,0.0,0.0,.000,17.3
5.4,0.0,111,5.4,.364,.636,.182,201211300LAL,40:42,91,0.0,Metta World Peace,artesro01,3.8,lal,14.4,2.8,.421,15.0
25.5,0.0,113,2.9,.333,.200,.267,201211300LAL,37:10,102,3.2,Kobe Bryant,bryanko01,2.7,lal,19.3,3.1,.418,24.5
0.0,7.3,102,41.2,.781,.063,.563,201211300LAL,31:47,142,30.2,Dwight Howard,howardw01,0.0,lal,4.8,36.0,.701,28.9
32.9,2.8,115,11.7,.429,.000,.000,201211300LAL,27:53,128,17.2,Pau Gasol,gasolpa01,0.0,lal,22.2,14.3,.429,14.2
18.0,4.3,115,6.0,.500,.333,.000,201211300LAL,18:02,90,0.0,Darius Morris,morrida01,0.0,lal,40.0,3.2,.500,12.2
10.6,2.4,104,33.4,.816,.526,.105,201211300LAL,32:38,142,7.4,Antawn Jamison,jamisan01,1.6,lal,13.1,21.0,.830,30.7
28.2,0.0,107,7.0,.417,.500,.000,201211300LAL,31:00,131,0.0,Chris Duhon,duhonch01,4.9,lal,14.3,3.7,.417,9.9
19.8,0.0,114,0.0,1.167,.889,.000,201211300LAL,17:27,216,0.0,Jodie Meeks,meeksjo01,2.9,lal,0.0,0.0,1.167,22.6
0.0,0.0,83,0.0,1.000,.000,.000,201211300LAL,3:21,200,0.0,Jordan Hill,hilljo01,15.2,lal,0.0,0.0,1.000,13.1
