ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
7,0,6,7,0,.000,2,.500,14,6,1.000,6,201603300MIL,39:14,4,3,P.J. Tucker,tuckepj01,-6,20,3,pho,2,10
5,2,10,8,0,,0,.615,13,1,.500,2,201603300MIL,39:05,5,5,Alex Len,lenal01,-6,17,0,pho,2,15
4,0,3,8,2,.333,6,.500,16,0,,0,201603300MIL,38:03,1,3,Devin Booker,bookede01,-18,18,0,pho,7,4
2,0,2,5,2,.250,8,.313,16,5,.833,6,201603300MIL,36:37,0,3,Brandon Knight,knighbr03,-6,17,0,pho,5,2
3,2,9,6,0,,0,.750,8,1,1.000,1,201603300MIL,34:09,4,5,Tyson Chandler,chandty01,-15,13,0,pho,3,13
1,0,1,3,1,.200,5,.375,8,0,,0,201603300MIL,21:23,1,3,Ronnie Price,pricero01,+4,7,2,pho,2,2
1,0,1,0,0,.000,1,.000,4,0,,0,201603300MIL,9:53,0,0,Jon Leuer,leuerjo01,-4,0,0,pho,0,1
0,0,1,1,0,.000,1,.250,4,0,,0,201603300MIL,8:36,0,0,John Jenkins,jenkijo01,+1,2,1,pho,0,1
0,0,0,0,0,.000,1,.000,1,0,,0,201603300MIL,8:32,0,0,Chase Budinger,budinch01,-6,0,0,pho,1,0
0,0,1,0,0,,0,,0,0,.000,2,201603300MIL,4:29,0,1,Archie Goodwin,goodwar01,+1,0,0,pho,0,1
,,,,,,,,,,,,201603300MIL,Did Not Play,,,Mirza Teletovic,teletmi01,,,,pho,,
,,,,,,,,,,,,201603300MIL,Did Not Play,,,Alan Williams,willial03,,,,pho,,
3,0,2,6,0,.000,1,.600,10,9,.818,11,201603300MIL,36:03,3,2,Jabari Parker,parkeja01,+11,21,4,mil,2,5
1,0,7,10,3,.750,4,.625,16,3,1.000,3,201603300MIL,33:58,0,4,Khris Middleton,middlkh01,+13,26,0,mil,2,7
6,1,2,3,1,1.000,1,.600,5,3,.375,8,201603300MIL,31:52,1,4,Giannis Antetokounmpo,antetgi01,+19,10,0,mil,2,3
4,2,4,5,0,.000,1,.417,12,4,1.000,4,201603300MIL,27:24,1,3,Greg Monroe,monrogr01,-1,14,2,mil,1,5
1,0,1,1,0,.000,1,.250,4,0,,0,201603300MIL,12:04,0,0,Jerryd Bayless,bayleje01,-7,2,1,mil,1,1
1,1,1,3,2,.500,4,.500,6,0,,0,201603300MIL,25:48,0,1,Rashad Vaughn,vaughra01,+16,8,3,mil,1,1
2,4,4,3,0,,0,.333,9,4,.667,6,201603300MIL,23:24,1,4,John Henson,hensojo01,+7,10,1,mil,1,5
0,0,1,4,0,.000,2,.571,7,2,1.000,2,201603300MIL,22:43,3,2,Tyler Ennis,ennisty01,-1,10,0,mil,1,4
0,1,4,2,0,,0,.333,6,0,,0,201603300MIL,13:39,0,2,Miles Plumlee,plumlmi01,0,4,1,mil,1,4
3,0,3,0,0,.000,1,.000,2,0,,0,201603300MIL,13:05,0,1,Greivis Vasquez,vasqugr01,-2,0,1,mil,1,3
,,,,,,,,,,,,201603300MIL,Did Not Play,,,Damien Inglis,inglida01,,,,mil,,
,,,,,,,,,,,,201603300MIL,Did Not Play,,,Johnny O'Bryant,obryajo01,,,,mil,,
