ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,4,2,3,0,.000,3,.273,11,0,,0,201412020NOP,35:56,1,2,Serge Ibaka,ibakase01,-11,6,0,okc,1,3
7,0,5,6,1,.250,4,.300,20,8,.889,9,201412020NOP,33:02,1,3,Russell Westbrook,westbru01,-16,21,2,okc,7,6
2,0,3,9,3,.375,8,.500,18,6,.857,7,201412020NOP,29:34,0,2,Kevin Durant,duranke01,-8,27,0,okc,5,3
1,2,5,1,0,,0,.500,2,0,.000,1,201412020NOP,22:08,0,2,Steven Adams,adamsst01,-11,2,1,okc,0,5
0,0,7,0,0,,0,.000,1,0,,0,201412020NOP,18:06,2,3,Andre Roberson,roberan03,+12,0,1,okc,0,9
4,0,2,7,0,.000,3,.500,14,3,1.000,3,201412020NOP,33:39,0,4,Reggie Jackson,jacksre01,-9,17,1,okc,1,2
1,0,2,3,2,.667,3,.750,4,0,,0,201412020NOP,23:03,1,3,Anthony Morrow,morroan01,-5,8,1,okc,0,3
1,0,5,2,0,,0,.400,5,0,,0,201412020NOP,18:34,3,4,Kendrick Perkins,perkike01,0,4,0,okc,3,8
0,0,5,5,1,.500,2,.714,7,4,.800,5,201412020NOP,14:49,0,1,Jeremy Lamb,lambje01,+6,15,1,okc,0,5
0,0,0,1,0,.000,1,.500,2,0,,0,201412020NOP,6:37,0,5,Nick Collison,collini01,-2,2,0,okc,0,0
0,0,0,0,0,,0,,0,2,1.000,2,201412020NOP,4:14,1,3,Lance Thomas,thomala01,+4,2,0,okc,0,1
0,0,0,0,0,,0,,0,0,,0,201412020NOP,0:16,0,0,Ish Smith,smithis01,0,0,0,okc,0,0
,,,,,,,,,,,,201412020NOP,Did Not Play,,,Grant Jerrett,jerregr01,,,,okc,,
4,4,8,8,0,,0,.533,15,9,.563,16,201412020NOP,38:56,2,2,Anthony Davis,davisan02,+23,25,6,nop,1,10
5,1,1,14,0,.000,1,.583,24,2,.500,4,201412020NOP,38:49,1,0,Tyreke Evans,evansty01,+22,30,0,nop,6,2
10,2,5,6,0,.000,4,.353,17,4,1.000,4,201412020NOP,38:22,0,1,Jrue Holiday,holidjr01,+19,16,3,nop,2,5
1,2,7,1,0,,0,.200,5,3,.500,6,201412020NOP,27:01,7,2,Omer Asik,asikom01,+9,5,0,nop,1,14
1,1,2,2,2,.500,4,.400,5,0,,0,201412020NOP,15:17,0,4,Luke Babbitt,babbilu01,-4,6,0,nop,1,2
1,0,5,7,2,.286,7,.467,15,7,1.000,7,201412020NOP,34:52,6,3,Ryan Anderson,anderry01,+4,23,2,nop,0,11
1,1,5,0,0,,0,.000,1,0,.000,2,201412020NOP,24:45,0,3,John Salmons,salmojo01,-7,0,1,nop,0,5
0,0,0,1,1,1.000,1,.333,3,2,.500,4,201412020NOP,11:53,0,2,Austin Rivers,riverau01,-13,5,0,nop,2,0
0,0,0,0,0,,0,.000,1,2,1.000,2,201412020NOP,5:56,0,3,Alexis Ajinca,ajincal01,-10,2,0,nop,0,0
0,0,0,0,0,,0,.000,2,0,,0,201412020NOP,4:09,0,1,Jimmer Fredette,fredeji01,-3,0,1,nop,0,0
,,,,,,,,,,,,201412020NOP,Did Not Play,,,Jeff Withey,witheje01,,,,nop,,
,,,,,,,,,,,,201412020NOP,Did Not Play,,,Russ Smith,smithru01,,,,nop,,
