ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
8,0,2,1,0,.000,2,.125,8,2,1.000,2,201211090NYK,30:06,1,2,Darren Collison,collida01,-6,4,1,dal,4,3
1,0,3,3,1,.250,4,.375,8,0,,0,201211090NYK,29:57,0,5,Jae Crowder,crowdja01,-5,7,1,dal,4,3
3,0,6,7,5,.500,10,.438,16,4,1.000,4,201211090NYK,27:44,1,5,O.J. Mayo,mayooj01,-5,23,0,dal,8,7
0,2,6,2,0,,0,.400,5,4,.800,5,201211090NYK,23:50,1,3,Elton Brand,brandel01,-17,8,1,dal,1,7
0,0,3,4,0,,0,.571,7,3,1.000,3,201211090NYK,18:46,1,0,Brandan Wright,wrighbr03,-4,11,0,dal,0,4
2,0,5,6,0,,0,.857,7,2,1.000,2,201211090NYK,27:38,2,4,Chris Kaman,kamanch01,+7,14,0,dal,1,7
0,1,5,6,1,.200,5,.429,14,2,.500,4,201211090NYK,25:37,1,2,Vince Carter,cartevi01,-10,15,0,dal,0,6
1,0,6,0,0,.000,1,.000,3,0,,0,201211090NYK,19:19,1,2,Troy Murphy,murphtr01,-3,0,0,dal,0,7
0,0,3,1,1,.333,3,.250,4,2,1.000,2,201211090NYK,17:23,0,5,Dahntay Jones,jonesda02,-1,5,0,dal,1,3
1,0,2,2,0,.000,3,.286,7,1,1.000,1,201211090NYK,14:11,1,0,Rodrigue Beaubois,beaubro01,-1,5,1,dal,1,3
1,0,0,1,0,,0,.500,2,0,,0,201211090NYK,3:43,0,0,Dominique Jones,jonesdo02,-3,2,0,dal,0,0
0,0,0,0,0,,0,,0,0,,0,201211090NYK,0:53,0,0,Jared Cunningham,cunnija01,-1,0,0,dal,0,0
0,0,0,0,0,,0,,0,0,,0,201211090NYK,0:53,0,0,Bernard James,jamesbe01,-1,0,0,dal,0,0
9,0,3,3,0,,0,.273,11,2,.400,5,201211090NYK,37:40,1,3,Raymond Felton,feltora01,+17,8,2,nyk,2,4
2,1,4,4,2,.500,4,.400,10,3,.600,5,201211090NYK,37:13,4,2,Ronnie Brewer,brewero02,+19,13,2,nyk,0,8
1,2,7,10,2,.400,5,.455,22,9,.643,14,201211090NYK,34:28,0,5,Carmelo Anthony,anthoca01,+10,31,0,nyk,3,7
0,0,4,4,0,,0,.500,8,3,.600,5,201211090NYK,30:06,5,3,Tyson Chandler,chandty01,+14,11,1,nyk,2,9
3,0,1,2,0,.000,1,.667,3,2,1.000,2,201211090NYK,15:28,0,1,Jason Kidd,kiddja01,+7,6,3,nyk,0,1
0,1,1,8,3,1.000,3,.500,16,3,1.000,3,201211090NYK,32:56,0,3,J.R. Smith,smithjr01,+3,22,4,nyk,0,1
0,0,6,2,0,.000,4,.333,6,2,1.000,2,201211090NYK,17:50,0,2,Rasheed Wallace,wallara01,-4,6,0,nyk,1,6
1,0,2,2,1,.250,4,.333,6,0,,0,201211090NYK,15:57,0,1,Steve Novak,novakst01,-1,5,0,nyk,1,2
1,0,1,0,0,.000,1,.000,2,0,,0,201211090NYK,10:20,0,1,Pablo Prigioni,prigipa01,-7,0,0,nyk,0,1
0,0,3,0,0,,0,,0,2,1.000,2,201211090NYK,8:02,1,0,Marcus Camby,cambyma01,-8,2,0,nyk,0,4
