ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,1,11,8,1,.125,8,.421,19,0,.000,1,201612200MEM,39:48,3,3,Al Horford,horfoal01,+11,17,0,bos,2,14
2,0,7,3,1,.250,4,.375,8,6,1.000,6,201612200MEM,39:31,0,2,Jae Crowder,crowdja01,+10,13,0,bos,2,7
3,1,3,5,1,.333,3,.625,8,5,.833,6,201612200MEM,38:25,0,5,Avery Bradley,bradlav01,+11,16,1,bos,1,3
6,1,3,10,7,.700,10,.625,16,17,1.000,17,201612200MEM,38:17,0,1,Isaiah Thomas,thomais02,+9,44,2,bos,1,3
2,0,2,2,0,.000,1,.500,4,1,.500,2,201612200MEM,23:53,1,5,Amir Johnson,johnsam01,-2,5,0,bos,0,3
1,2,2,2,1,.500,2,.286,7,5,.833,6,201612200MEM,25:48,1,1,Kelly Olynyk,olynyke01,+4,10,3,bos,2,3
4,0,1,0,0,.000,2,.000,3,0,,0,201612200MEM,22:14,1,2,Marcus Smart,smartma01,+1,0,1,bos,2,2
0,0,0,0,0,,0,,0,0,,0,201612200MEM,11:53,1,3,Jonas Jerebko,jerebjo01,-9,0,0,bos,0,1
0,0,1,1,0,.000,3,.167,6,0,,0,201612200MEM,11:10,0,0,Jaylen Brown,brownja02,-3,2,0,bos,0,1
0,0,2,2,1,.333,3,.333,6,0,,0,201612200MEM,7:16,1,0,Gerald Green,greenge01,-8,5,0,bos,1,3
1,0,1,0,0,.000,1,.000,4,0,,0,201612200MEM,6:45,0,0,Terry Rozier,roziete01,-9,0,0,bos,0,1
,,,,,,,,,,,,201612200MEM,Did Not Play,,,Tyler Zeller,zellety01,,,,bos,,
,,,,,,,,,,,,201612200MEM,Did Not Play,,,Jordan Mickey,mickejo01,,,,bos,,
0,1,3,5,0,.000,1,.625,8,0,,0,201612200MEM,37:35,5,2,Tony Allen,allento01,-8,10,1,mem,0,8
6,0,6,8,3,.750,4,.364,22,5,1.000,5,201612200MEM,37:07,1,4,Marc Gasol,gasolma01,-9,24,1,mem,2,7
8,0,4,6,3,.375,8,.375,16,4,.667,6,201612200MEM,35:51,1,3,Mike Conley,conlemi01,+5,19,2,mem,4,5
1,0,8,2,0,.000,1,.400,5,3,.750,4,201612200MEM,30:43,4,4,JaMychal Green,greenja01,-12,7,2,mem,1,12
1,0,0,2,0,,0,.500,4,1,1.000,1,201612200MEM,17:33,2,2,James Ennis,ennisja01,-4,5,0,mem,0,2
0,0,2,8,4,.571,7,.615,13,4,1.000,4,201612200MEM,35:04,0,3,Troy Daniels,danietr01,+3,24,1,mem,2,2
2,1,3,4,0,.000,2,.286,14,1,.500,2,201612200MEM,20:58,2,2,Zach Randolph,randoza01,+8,9,0,mem,0,5
3,0,1,0,0,.000,3,.000,4,2,1.000,2,201612200MEM,18:17,0,3,Andrew Harrison,harrian01,-4,2,1,mem,0,1
0,0,6,1,0,,0,.333,3,1,.500,2,201612200MEM,17:13,2,6,Jarell Martin,martija01,+5,3,0,mem,3,8
2,1,2,2,2,.500,4,.400,5,0,,0,201612200MEM,14:39,0,1,Vince Carter,cartevi01,+1,6,2,mem,1,2
,,,,,,,,,,,,201612200MEM,Did Not Play,,,Chandler Parsons,parsoch01,,,,mem,,
,,,,,,,,,,,,201612200MEM,Did Not Play,,,Troy Williams,willitr02,,,,mem,,
