ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
23.0,2.2,108,11.4,.308,.462,.308,201702250GSW,31:12,60,0.0,Brook Lopez,lopezbr01,1.5,brk,21.3,5.9,.305,24.6
5.5,5.2,104,3.3,.571,.571,.000,201702250GSW,26:50,85,0.0,Joe Harris,harrijo01,3.4,brk,22.2,1.7,.571,13.7
9.6,0.0,103,25.7,.462,.154,.308,201702250GSW,20:45,114,18.5,Rondae Hollis-Jefferson,holliro01,2.2,brk,6.3,22.2,.542,31.0
6.8,0.0,112,13.4,.200,.600,.000,201702250GSW,19:51,36,0.0,Randy Foye,foyera01,0.0,brk,28.6,7.0,.200,14.4
26.1,0.0,110,0.0,.500,.333,.000,201702250GSW,14:44,94,0.0,Jeremy Lin,linje01,3.1,brk,10.0,0.0,.500,27.7
11.7,0.0,101,27.5,.406,.313,.125,201702250GSW,29:06,99,3.3,Sean Kilpatrick,kilpase01,3.2,brk,0.0,15.9,.444,23.7
26.6,0.0,111,15.4,.833,.500,.833,201702250GSW,28:48,166,0.0,Spencer Dinwiddie,dinwisp01,0.0,brk,0.0,8.0,.793,11.6
6.4,0.0,109,22.8,.667,.000,.000,201702250GSW,27:15,124,10.6,Trevor Booker,booketr01,0.0,brk,10.0,16.9,.667,15.0
28.1,0.0,107,15.4,.400,.100,.200,201702250GSW,23:02,73,4.2,Isaiah Whitehead,whiteis01,2.0,brk,26.9,10.0,.414,26.4
24.4,0.0,113,10.6,.167,.167,.000,201702250GSW,16:48,63,11.4,Justin Hamilton,hamilju01,0.0,brk,14.3,11.0,.167,17.0
0.0,0.0,117,0.0,,,,201702250GSW,1:39,0,0.0,K.J. McDaniels,mcdankj01,0.0,brk,,0.0,,0.0
,,,,,,,201702250GSW,Did Not Play,,,Luis Scola,scolalu01,,brk,,,,
,,,,,,,201702250GSW,Did Not Play,,,Andrew Nicholson,nichoan01,,brk,,,,
23.2,0.0,91,11.0,.548,.476,.190,201702250GSW,34:55,106,2.5,Stephen Curry,curryst01,4.0,gsw,14.9,6.6,.593,30.5
20.6,2.3,98,12.2,.500,.278,.333,201702250GSW,31:21,120,0.0,Klay Thompson,thompkl01,0.0,gsw,4.6,5.9,.581,27.5
5.4,5.9,94,15.5,.500,.714,.286,201702250GSW,24:46,123,0.0,Patrick McCaw,mccawpa01,0.0,gsw,0.0,7.5,.571,12.7
10.5,3.2,87,29.3,.150,.400,.200,201702250GSW,22:56,51,3.9,Draymond Green,greendr01,2.0,gsw,21.6,16.1,.230,24.1
20.3,3.6,88,37.8,.600,.000,.600,201702250GSW,20:18,124,4.4,Zaza Pachulia,pachuza01,0.0,gsw,13.7,20.5,.633,14.3
44.2,5.7,89,7.5,.625,.500,.000,201702250GSW,25:34,139,0.0,Andre Iguodala,iguodan01,3.6,gsw,20.0,3.6,.625,7.8
16.3,0.0,91,5.2,.563,.500,.000,201702250GSW,18:37,132,14.3,Ian Clark,clarkia01,4.9,gsw,0.0,9.9,.563,17.1
8.7,0.0,100,11.6,.500,.000,.000,201702250GSW,16:33,87,0.0,Shaun Livingston,livinsh01,0.0,gsw,14.3,5.6,.500,16.8
0.0,0.0,103,0.0,1.000,.000,.667,201702250GSW,14:58,142,5.9,James Michael McAdoo,mcadoja01,0.0,gsw,0.0,3.1,.773,10.3
27.5,16.0,76,21.2,.200,.000,.000,201702250GSW,13:37,73,0.0,David West,westda01,3.4,gsw,0.0,10.2,.200,14.6
0.0,5.8,92,23.2,.300,.000,.300,201702250GSW,12:26,91,42.9,JaVale McGee,mcgeeja01,0.0,gsw,0.0,33.4,.309,36.2
0.0,0.0,48,41.1,.667,.333,.000,201702250GSW,2:20,125,0.0,Briante Weber,weberbr01,19.7,gsw,0.0,19.8,.667,51.1
0.0,0.0,103,0.0,,,,201702250GSW,1:39,0,0.0,Kevon Looney,looneke01,0.0,gsw,,0.0,,0.0
