ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
6,2,10,7,0,.000,3,.467,15,6,.545,11,201704080PHI,40:17,0,3,Giannis Antetokounmpo,antetgi01,+6,20,3,mil,4,10
2,0,6,3,0,.000,1,.273,11,2,1.000,2,201704080PHI,33:19,2,2,Khris Middleton,middlkh01,+14,8,3,mil,2,8
3,0,2,5,2,.286,7,.357,14,2,1.000,2,201704080PHI,32:53,1,3,Matthew Dellavedova,dellama01,+10,14,0,mil,1,3
1,0,2,2,1,.200,5,.333,6,0,,0,201704080PHI,32:34,0,0,Tony Snell,snellto01,+12,5,2,mil,0,2
0,1,5,1,0,,0,1.000,1,1,1.000,1,201704080PHI,16:13,1,3,Thon Maker,makerth01,+12,3,0,mil,0,6
1,0,4,2,1,.200,5,.333,6,0,,0,201704080PHI,22:24,0,2,Mirza Teletovic,teletmi01,-4,5,0,mil,0,4
3,1,3,8,0,,0,.571,14,1,.500,2,201704080PHI,22:02,2,3,Greg Monroe,monrogr01,-2,17,2,mil,3,5
0,0,2,2,2,.667,3,.500,4,0,,0,201704080PHI,18:00,0,2,Jason Terry,terryja01,-1,6,0,mil,3,2
2,0,1,2,0,.000,1,.667,3,0,,0,201704080PHI,12:33,0,2,Gary Payton,paytoga02,-5,4,0,mil,2,1
0,0,2,3,0,.000,2,.600,5,2,1.000,2,201704080PHI,9:45,0,1,Spencer Hawes,hawessp01,-2,8,0,mil,0,2
,,,,,,,,,,,,201704080PHI,Did Not Play,,,Rashad Vaughn,vaughra01,,,,mil,,
,,,,,,,,,,,,201704080PHI,Did Not Play,,,Michael Beasley,beaslmi01,,,,mil,,
0,1,8,6,3,.750,4,.545,11,2,1.000,2,201704080PHI,36:17,2,3,Richaun Holmes,holmeri01,-8,17,0,phi,4,10
10,0,1,3,0,,0,.429,7,4,1.000,4,201704080PHI,34:17,1,1,T.J. McConnell,mccontj01,-11,10,3,phi,4,2
2,0,3,3,2,.333,6,.273,11,4,1.000,4,201704080PHI,34:05,1,0,Timothe Luwawu-Cabarrot,luwawti01,-2,12,4,phi,1,4
2,0,3,2,0,.000,6,.167,12,4,.667,6,201704080PHI,28:40,3,2,Justin Anderson,anderju01,-16,8,0,phi,1,6
4,0,8,6,1,.167,6,.500,12,1,1.000,1,201704080PHI,24:06,0,3,Dario Saric,saricda01,-5,14,2,phi,4,8
2,0,3,3,2,.333,6,.300,10,0,,0,201704080PHI,28:01,0,1,Nik Stauskas,stausni01,0,8,0,phi,0,3
0,0,6,2,0,.000,1,.250,8,2,1.000,2,201704080PHI,23:54,2,3,Alex Poythress,poythal01,-3,6,0,phi,2,8
2,0,1,0,0,.000,2,.000,3,3,.750,4,201704080PHI,18:57,1,2,Gerald Henderson,hendege02,+5,3,0,phi,0,2
1,0,4,2,0,,0,.667,3,0,,0,201704080PHI,11:43,0,1,Tiago Splitter,splitti01,0,4,0,phi,1,4
,,,,,,,,,,,,201704080PHI,Did Not Dress,,,Jahlil Okafor,okafoja01,,,,phi,,
,,,,,,,,,,,,201704080PHI,Did Not Play,,,Shawn Long,longsh01,,,,phi,,
,,,,,,,,,,,,201704080PHI,Did Not Dress,,,Sergio Rodriguez,rodrise01,,,,phi,,
,,,,,,,,,,,,201704080PHI,Did Not Dress,,,Robert Covington,covinro01,,,,phi,,
