ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,0,4,5,1,.500,2,.455,11,5,.833,6,201501220CHI,27:02,0,2,Kawhi Leonard,leonaka01,-27,16,0,sas,2,4
1,2,2,3,2,.667,3,.500,6,0,,0,201501220CHI,24:41,1,0,Danny Green,greenda02,-12,8,0,sas,1,3
2,0,4,2,0,,0,.286,7,2,1.000,2,201501220CHI,23:20,3,2,Tim Duncan,duncati01,-17,6,0,sas,2,7
3,0,1,4,1,.500,2,.444,9,0,,0,201501220CHI,21:15,0,1,Tony Parker,parketo01,-24,9,1,sas,0,1
1,0,6,2,0,,0,.400,5,0,,0,201501220CHI,20:43,1,2,Tiago Splitter,splitti01,+2,4,1,sas,2,7
2,0,4,1,0,.000,3,.111,9,0,,0,201501220CHI,22:51,1,3,Boris Diaw,diawbo01,-25,2,0,sas,2,5
4,0,2,3,2,.333,6,.273,11,4,1.000,4,201501220CHI,21:40,0,0,Patty Mills,millspa02,+3,12,0,sas,2,2
1,0,0,1,0,.000,3,.167,6,0,,0,201501220CHI,18:13,0,2,Manu Ginobili,ginobma01,-12,2,1,sas,0,0
0,2,0,4,0,.000,2,.571,7,0,,0,201501220CHI,15:01,3,4,JaMychal Green,greenja01,+2,8,0,sas,0,3
2,0,2,4,0,,0,.571,7,3,.600,5,201501220CHI,13:55,0,1,Cory Joseph,josepco01,+1,11,0,sas,0,2
1,0,0,1,0,,0,1.000,1,1,1.000,1,201501220CHI,13:11,0,0,Matt Bonner,bonnema01,0,3,0,sas,0,0
0,1,2,0,0,,0,.000,1,0,,0,201501220CHI,9:10,0,5,Aron Baynes,baynear01,-2,0,1,sas,1,2
0,0,3,0,0,,0,.000,1,0,,0,201501220CHI,8:57,0,2,Jeff Ayres,pendeje02,-4,0,0,sas,0,3
1,4,5,5,0,,0,.385,13,5,.625,8,201501220CHI,36:33,4,2,Taj Gibson,gibsota01,+17,15,1,chi,1,9
2,0,2,4,0,.000,6,.364,11,4,.800,5,201501220CHI,34:28,1,0,Tony Snell,snellto01,+14,12,0,chi,2,3
2,2,16,5,0,,0,.833,6,2,1.000,2,201501220CHI,31:27,1,2,Pau Gasol,gasolpa01,+22,12,0,chi,1,17
2,1,4,4,2,1.000,2,.444,9,7,1.000,7,201501220CHI,28:01,0,4,Jimmy Butler,butleji01,+21,17,1,chi,1,4
5,0,1,9,2,.500,4,.563,16,2,1.000,2,201501220CHI,26:39,1,1,Derrick Rose,rosede01,+26,22,2,chi,2,2
1,0,2,1,0,.000,2,.200,5,0,,0,201501220CHI,25:55,0,4,Kirk Hinrich,hinriki01,+2,2,1,chi,0,2
3,0,4,4,2,.667,3,.571,7,5,.714,7,201501220CHI,24:52,0,1,Aaron Brooks,brookaa01,+8,15,1,chi,3,4
2,1,0,3,0,.000,2,.500,6,0,,0,201501220CHI,15:26,0,1,Nikola Mirotic,mirotni01,+11,6,1,chi,0,0
0,0,3,0,0,,0,,0,0,,0,201501220CHI,9:43,0,0,Nazr Mohammed,mohamna01,-6,0,0,chi,0,3
1,0,0,0,0,,0,.000,1,0,,0,201501220CHI,2:30,0,0,E'Twaun Moore,mooreet01,0,0,0,chi,0,0
0,0,1,1,0,,0,.500,2,1,1.000,1,201501220CHI,2:13,1,1,Cameron Bairstow,bairsca01,0,3,0,chi,0,2
0,0,0,0,0,,0,,0,0,,0,201501220CHI,2:13,0,0,Doug McDermott,mcderdo01,0,0,0,chi,0,0
