ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
11.5,0.0,116,21.3,.500,.143,.143,201412210CLE,29:59,124,11.7,Jon Leuer,leuerjo01,3.6,mem,0.0,15.8,.538,23.4
35.3,2.6,120,32.3,.588,.059,.235,201412210CLE,29:43,112,19.7,Marc Gasol,gasolma01,0.0,mem,17.6,25.0,.613,36.2
33.0,0.0,120,12.9,.385,.308,.077,201412210CLE,24:49,103,0.0,Mike Conley,conlemi01,2.2,mem,0.0,5.4,.409,25.6
11.1,3.3,120,20.5,.200,.000,.400,201412210CLE,23:25,66,0.0,Courtney Lee,leeco01,0.0,mem,25.4,8.7,.340,15.9
0.0,0.0,125,7.4,.250,.000,.000,201412210CLE,21:40,71,5.4,Tayshaun Prince,princta01,0.0,mem,0.0,6.2,.250,8.7
0.0,0.0,119,19.6,.500,.000,.000,201412210CLE,24:26,104,0.0,Kosta Koufos,koufoko01,2.2,mem,0.0,8.3,.500,15.5
0.0,3.4,121,0.0,.375,1.000,1.000,201412210CLE,22:53,79,0.0,Quincy Pondexter,pondequ01,0.0,mem,14.8,0.0,.434,14.0
8.7,0.0,113,15.8,.556,.333,.222,201412210CLE,20:17,133,5.8,Vince Carter,cartevi01,5.4,mem,0.0,10.0,.607,23.0
34.5,0.0,124,8.4,.250,.250,.000,201412210CLE,19:04,78,0.0,Beno Udrih,udrihbe01,0.0,mem,20.0,3.5,.250,12.4
41.0,0.0,116,11.0,1.000,.000,.000,201412210CLE,14:29,139,0.0,Nick Calathes,calatni01,3.8,mem,33.3,4.7,1.000,9.8
0.0,0.0,122,30.0,.667,.333,.000,201412210CLE,5:20,129,0.0,Jordan Adams,adamsjo01,0.0,mem,0.0,12.7,.667,26.6
31.4,0.0,91,81.7,.000,.000,.000,201412210CLE,3:55,57,59.8,Jarnell Stokes,stokeja01,13.9,mem,0.0,69.0,.000,36.2
40.8,1.8,108,3.1,.700,.333,.400,201412210CLE,37:33,119,0.0,LeBron James,jamesle01,0.0,cle,22.1,1.8,.709,30.7
40.2,0.0,109,6.3,.654,.077,.077,201412210CLE,36:55,129,4.3,Kyrie Irving,irvinky01,0.0,cle,13.0,5.5,.632,21.3
6.7,1.9,101,26.4,.444,.000,.000,201412210CLE,35:27,77,0.0,Kevin Love,loveke01,0.0,cle,18.2,15.3,.444,15.8
11.8,0.0,102,25.9,.750,.000,.000,201412210CLE,27:08,147,5.9,Anderson Varejao,varejan01,0.0,cle,0.0,17.4,.750,22.5
25.5,0.0,108,7.1,.000,1.000,.000,201412210CLE,16:24,129,0.0,Mike Miller,millemi01,0.0,cle,0.0,4.1,.000,3.1
5.6,0.0,105,4.2,.625,.313,.063,201412210CLE,28:06,95,5.7,Dion Waiters,waitedi01,1.9,cle,19.6,4.8,.639,37.0
6.2,3.1,95,26.6,.917,.167,.000,201412210CLE,21:58,139,0.0,Shawn Marion,mariosh01,2.5,cle,14.3,15.4,.917,16.2
0.0,3.4,102,17.3,.500,.000,1.000,201412210CLE,20:15,104,0.0,Tristan Thompson,thomptr01,0.0,cle,0.0,10.0,.521,7.2
15.9,0.0,108,8.3,.500,.500,.000,201412210CLE,14:09,143,11.3,Matthew Dellavedova,dellama01,0.0,cle,0.0,9.6,.500,7.2
0.0,0.0,93,56.2,,,,201412210CLE,2:05,0,0.0,Joe Harris,harrijo01,0.0,cle,,32.5,,0.0
,,,,,,,201412210CLE,Did Not Play,,,James Jones,jonesja02,,cle,,,,
,,,,,,,201412210CLE,Did Not Play,,,A.J. Price,priceaj01,,cle,,,,
,,,,,,,201412210CLE,Did Not Play,,,Brendan Haywood,haywobr01,,cle,,,,
