ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
0,1,2,6,1,.200,5,.462,13,1,.500,2,201502250BOS,39:14,1,1,Langston Galloway,gallola01,-15,14,1,nyk,2,3
7,0,2,1,1,.200,5,.143,7,2,1.000,2,201502250BOS,36:02,0,4,Jose Calderon,caldejo01,-17,5,1,nyk,4,2
0,0,4,4,0,.000,4,.333,12,0,,0,201502250BOS,28:28,0,1,Tim Hardaway,hardati02,-22,8,1,nyk,1,4
4,0,6,5,0,,0,.556,9,4,.667,6,201502250BOS,26:45,4,4,Jason Smith,smithja02,-10,14,0,nyk,4,10
3,0,2,6,0,,0,.750,8,2,1.000,2,201502250BOS,22:54,0,3,Lou Amundson,amundlo01,-1,14,1,nyk,2,2
1,2,4,5,0,.000,2,.385,13,7,.778,9,201502250BOS,25:26,2,1,Andrea Bargnani,bargnan01,-18,17,0,nyk,0,6
1,1,4,4,0,.000,1,.571,7,0,,0,201502250BOS,23:37,0,2,Cleanthony Early,earlycl01,-9,8,2,nyk,0,4
1,0,4,2,0,.000,2,.286,7,7,.875,8,201502250BOS,19:22,1,1,Alexey Shved,shvedal01,-7,11,0,nyk,0,5
2,0,4,1,0,.000,2,.167,6,1,.500,2,201502250BOS,18:12,1,3,Quincy Acy,acyqu01,-6,3,0,nyk,0,5
,,,,,,,,,,,,201502250BOS,Did Not Play,,,Cole Aldrich,aldrico01,,,,nyk,,
,,,,,,,,,,,,201502250BOS,Did Not Play,,,Lance Thomas,thomala01,,,,nyk,,
,,,,,,,,,,,,201502250BOS,Did Not Play,,,Shane Larkin,larkish01,,,,nyk,,
,,,,,,,,,,,,201502250BOS,Did Not Play,,,Travis Wear,weartr01,,,,nyk,,
10,0,11,5,0,,0,.556,9,0,,0,201502250BOS,34:24,1,3,Evan Turner,turneev01,+20,10,0,bos,1,12
1,0,2,5,1,.200,5,.417,12,1,1.000,1,201502250BOS,31:43,0,3,Avery Bradley,bradlav01,+11,12,2,bos,3,2
4,1,1,6,3,.600,5,.667,9,1,.500,2,201502250BOS,29:47,1,3,Marcus Smart,smartma01,+22,16,1,bos,2,2
1,0,2,4,0,,0,.500,8,0,,0,201502250BOS,26:37,3,3,Brandon Bass,bassbr01,+6,8,1,bos,1,5
0,0,2,4,0,,0,.571,7,0,,0,201502250BOS,17:27,1,4,Tyler Zeller,zellety01,-5,8,0,bos,1,3
4,0,5,7,3,.600,5,.583,12,1,.500,2,201502250BOS,28:34,1,3,Jae Crowder,crowdja01,+28,18,1,bos,0,6
7,0,6,3,2,.333,6,.300,10,11,1.000,11,201502250BOS,27:06,0,2,Isaiah Thomas,thomais02,+21,19,0,bos,4,6
2,0,4,7,4,.667,6,.700,10,2,1.000,2,201502250BOS,20:54,1,2,Jonas Jerebko,jerebjo01,+15,20,1,bos,1,5
0,0,1,0,0,.000,1,.000,1,1,.500,2,201502250BOS,7:43,0,2,James Young,youngja01,-8,1,0,bos,0,1
0,0,3,0,0,,0,.000,1,0,,0,201502250BOS,7:03,0,0,Gerald Wallace,wallage01,0,0,0,bos,0,3
0,0,0,0,0,.000,2,.000,2,0,,0,201502250BOS,3:46,0,0,Luigi Datome,datomlu01,-1,0,0,bos,0,0
0,0,1,1,1,1.000,1,.500,2,0,,0,201502250BOS,2:28,0,0,Phil Pressey,pressph01,-2,3,0,bos,0,1
0,0,0,0,0,,0,,0,0,,0,201502250BOS,2:28,0,1,Shavlik Randolph,randosh01,-2,0,0,bos,0,0
