ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,2,6,3,0,.000,2,.333,9,3,.750,4,201604030PHO,35:14,1,1,Shelvin Mack,macksh01,+10,9,0,uta,1,7
7,2,2,6,6,.500,12,.375,16,0,,0,201604030PHO,35:01,0,3,Rodney Hood,hoodro01,+4,18,2,uta,2,2
5,1,5,8,1,.200,5,.500,16,5,1.000,5,201604030PHO,34:47,0,5,Gordon Hayward,haywago01,+18,22,1,uta,2,5
3,0,2,8,0,,0,.727,11,1,.500,2,201604030PHO,28:11,0,3,Derrick Favors,favorde01,+4,17,2,uta,1,2
0,2,4,5,0,,0,.625,8,2,1.000,2,201604030PHO,24:29,1,4,Rudy Gobert,goberru01,+11,12,2,uta,1,5
1,0,3,5,2,.667,3,.500,10,1,.500,2,201604030PHO,23:55,0,1,Trey Lyles,lylestr01,+2,13,0,uta,2,3
0,1,2,2,1,.500,2,.667,3,0,,0,201604030PHO,17:46,0,0,Chris Johnson,johnsch04,+12,5,0,uta,0,2
2,2,3,2,0,,0,.500,4,0,,0,201604030PHO,16:40,2,1,Trevor Booker,booketr01,+20,4,0,uta,0,5
3,0,2,0,0,.000,2,.000,2,1,.500,2,201604030PHO,12:46,0,2,Raul Neto,netora01,+5,1,2,uta,1,2
1,0,0,0,0,.000,1,.000,2,0,,0,201604030PHO,9:48,0,0,Joe Ingles,inglejo01,-7,0,0,uta,0,0
0,0,0,0,0,,0,,0,0,,0,201604030PHO,1:23,0,0,Jeff Withey,witheje01,-4,0,0,uta,0,0
,,,,,,,,,,,,201604030PHO,Did Not Play,,,Trey Burke,burketr01,,,,uta,,
7,1,2,5,2,.400,5,.333,15,2,1.000,2,201604030PHO,40:37,0,3,Devin Booker,bookede01,-11,14,2,pho,4,2
0,0,13,10,0,,0,.833,12,1,.250,4,201604030PHO,37:58,5,1,Tyson Chandler,chandty01,-8,21,1,pho,1,18
2,0,6,5,3,.500,6,.455,11,1,1.000,1,201604030PHO,37:37,3,2,P.J. Tucker,tuckepj01,-19,14,1,pho,2,9
0,0,4,0,0,,0,.000,8,3,.750,4,201604030PHO,35:24,2,2,Alex Len,lenal01,-21,3,0,pho,2,6
3,0,2,1,0,.000,4,.200,5,0,.000,2,201604030PHO,32:17,0,5,Ronnie Price,pricero01,0,2,0,pho,3,2
0,0,4,9,3,.375,8,.563,16,3,.750,4,201604030PHO,30:56,2,3,Mirza Teletovic,teletmi01,-11,24,1,pho,5,6
2,0,1,2,0,.000,2,.333,6,0,,0,201604030PHO,13:02,0,2,Archie Goodwin,goodwar01,-4,4,0,pho,4,1
2,0,0,0,0,.000,2,.000,4,2,1.000,2,201604030PHO,6:27,0,1,John Jenkins,jenkijo01,-4,2,0,pho,0,0
0,0,0,0,0,,0,,0,0,,0,201604030PHO,4:19,0,0,Chase Budinger,budinch01,-1,0,0,pho,0,0
0,0,1,1,0,,0,1.000,1,0,,0,201604030PHO,1:23,0,0,Alan Williams,willial03,+4,2,0,pho,0,1
,,,,,,,,,,,,201604030PHO,Did Not Play,,,Jon Leuer,leuerjo01,,,,pho,,
,,,,,,,,,,,,201604030PHO,Did Not Play,,,Brandon Knight,knighbr03,,,,pho,,
