ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
5,2,5,8,5,.556,9,.571,14,2,1.000,2,201212080WAS,38:47,1,2,Klay Thompson,thompkl01,+5,23,0,gsw,3,6
5,0,2,7,2,.250,8,.467,15,6,.857,7,201212080WAS,35:28,1,1,Stephen Curry,curryst01,-5,22,0,gsw,4,3
0,0,14,8,0,,0,.500,16,8,1.000,8,201212080WAS,35:07,3,2,David Lee,leeda02,-1,24,1,gsw,4,17
4,0,5,1,1,.500,2,.143,7,0,.000,2,201212080WAS,23:57,1,1,Harrison Barnes,barneha02,-2,3,1,gsw,2,6
0,1,1,0,0,,0,,0,0,,0,201212080WAS,13:04,0,0,Festus Ezeli,ezelife01,+4,0,1,gsw,0,1
3,1,4,2,1,1.000,1,.333,6,0,,0,201212080WAS,29:43,0,0,Jarrett Jack,jackja01,+5,5,0,gsw,0,4
2,0,5,3,0,,0,.600,5,6,.750,8,201212080WAS,25:18,4,3,Carl Landry,landrca01,0,12,1,gsw,5,9
1,1,6,3,0,.000,2,.300,10,0,,0,201212080WAS,23:19,2,6,Draymond Green,greendr01,+7,6,0,gsw,1,8
2,0,2,3,0,,0,.375,8,0,,0,201212080WAS,15:15,1,1,Charles Jenkins,jenkich01,+7,6,0,gsw,0,3
0,0,0,0,0,,0,,0,0,,0,201212080WAS,0:02,0,0,Kent Bazemore,bazemke01,0,0,0,gsw,0,0
6,1,5,6,1,.167,6,.353,17,4,.667,6,201212080WAS,40:26,1,1,Bradley Beal,bealbr01,-3,17,2,was,1,6
1,1,3,4,1,.500,2,.364,11,1,.500,2,201212080WAS,35:29,1,5,Chris Singleton,singlch01,+5,10,1,was,0,4
3,1,4,3,1,.200,5,.300,10,2,.500,4,201212080WAS,24:53,1,1,Martell Webster,webstma02,0,9,2,was,0,5
0,0,0,1,0,,0,.500,2,0,,0,201212080WAS,11:34,0,1,Emeka Okafor,okafoem01,-2,2,1,was,1,0
1,0,0,0,0,,0,.000,2,0,,0,201212080WAS,4:18,0,0,A.J. Price,priceaj01,-3,0,0,was,1,0
8,0,6,8,4,.444,9,.471,17,2,.500,4,201212080WAS,34:57,1,2,Jordan Crawford,crawfjo02,+3,22,2,was,1,7
0,1,4,7,0,,0,.583,12,0,,0,201212080WAS,28:50,1,5,Kevin Seraphin,serapke01,-11,14,0,was,1,5
0,0,1,5,2,.667,3,.833,6,2,1.000,2,201212080WAS,25:14,1,3,Cartier Martin,martica01,+1,14,1,was,1,2
3,0,5,3,0,,0,.333,9,3,.600,5,201212080WAS,20:03,1,2,Nene Hilario,hilarne01,0,9,1,was,1,6
1,0,2,0,0,,0,.000,1,0,,0,201212080WAS,14:16,0,0,Shaun Livingston,livinsh01,-10,0,1,was,1,2
