ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
28.7,1.5,116,4.9,.472,.278,.167,201301090DEN,39:11,107,0.0,Jameer Nelson,nelsoja01,1.3,orl,13.4,2.7,.518,25.2
3.8,0.0,117,8.7,.321,.357,.286,201301090DEN,32:55,67,0.0,Arron Afflalo,afflaar01,0.0,orl,20.2,4.8,.381,26.6
0.0,3.6,101,32.6,.556,.000,.000,201301090DEN,32:23,101,10.8,Nikola Vucevic,vucevni01,1.5,orl,18.2,22.8,.556,15.0
10.4,2.2,112,10.9,.786,.143,.000,201301090DEN,26:23,169,8.9,DeQuan Jones,jonesde01,1.9,orl,0.0,10.0,.786,11.7
8.3,0.0,118,9.7,.600,.000,.000,201301090DEN,19:43,115,5.9,Andrew Nicholson,nichoan01,0.0,orl,9.1,8.0,.600,24.7
16.8,3.7,117,6.1,.538,.615,.231,201301090DEN,31:26,136,0.0,J.J. Redick,redicjj01,0.0,orl,0.0,3.4,.594,20.2
0.0,2.2,110,14.6,.375,.375,.000,201301090DEN,26:22,87,13.3,Josh McRoberts,mcrobjo01,1.9,orl,11.1,14.0,.375,15.1
14.5,4.9,105,32.3,.643,.286,.000,201301090DEN,11:53,143,19.7,Maurice Harkless,harklma01,0.0,orl,0.0,26.6,.643,26.1
12.5,10.7,109,8.8,1.000,.000,.000,201301090DEN,10:56,203,0.0,Kyle O'Quinn,oquinky01,0.0,orl,0.0,4.8,1.000,8.1
82.2,6.6,107,0.0,.400,.000,.000,201301090DEN,8:49,122,0.0,Ish Smith,smithis01,5.7,orl,0.0,0.0,.400,25.1
0.0,3.9,100,32.7,.700,.000,.700,201301090DEN,35:51,151,24.1,Kenneth Faried,farieke01,2.8,den,7.1,28.0,.726,15.7
15.9,2.0,111,23.2,.600,.500,.400,201301090DEN,35:22,123,2.7,Danilo Gallinari,gallida01,0.0,den,14.5,11.9,.638,15.6
36.4,0.0,114,6.9,.395,.105,.263,201301090DEN,33:57,112,2.8,Ty Lawson,lawsoty01,1.5,den,4.5,4.7,.448,26.2
21.7,0.0,113,7.4,.346,.231,.308,201301090DEN,31:43,90,6.1,Andre Iguodala,iguodan01,1.6,den,11.9,6.7,.373,21.2
0.0,3.3,104,5.6,.250,.000,.500,201301090DEN,20:51,55,9.2,Kosta Koufos,koufoko01,4.8,den,17.0,7.6,.205,11.3
24.4,0.0,115,12.3,.667,.000,.333,201301090DEN,28:35,133,3.4,Andre Miller,millean02,0.0,den,6.8,7.4,.654,20.7
12.1,2.5,113,12.7,.412,.059,.353,201301090DEN,27:37,86,3.5,Corey Brewer,breweco01,0.0,den,9.2,7.6,.407,31.4
6.9,3.9,112,13.0,.167,.000,.667,201301090DEN,18:02,108,5.3,JaVale McGee,mcgeeja01,0.0,den,0.0,8.8,.387,17.2
0.0,0.0,119,0.0,.333,.333,.000,201301090DEN,8:02,79,0.0,Evan Fournier,fournev01,0.0,den,0.0,0.0,.333,15.0
