ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
14,0,1,6,1,.333,3,.353,17,5,.833,6,201601260TOR,35:33,1,2,John Wall,walljo01,-3,18,0,was,5,2
2,0,6,7,1,.500,2,.636,11,0,,0,201601260TOR,35:33,2,4,Otto Porter,porteot01,-9,15,4,was,0,8
0,0,1,3,2,.400,5,.375,8,0,,0,201601260TOR,33:34,0,3,Garrett Temple,templga01,-6,8,0,was,1,1
1,2,7,3,0,,0,.375,8,3,.750,4,201601260TOR,31:54,1,3,Marcin Gortat,gortama01,-4,9,2,was,1,8
0,1,1,4,0,,0,.444,9,2,.500,4,201601260TOR,26:00,1,3,Nene Hilario,hilarne01,-16,10,1,was,0,2
0,0,2,6,0,.000,2,.500,12,2,1.000,2,201601260TOR,21:33,0,4,Gary Neal,nealga01,-20,14,0,was,0,2
0,0,3,2,0,,0,.333,6,0,,0,201601260TOR,19:56,1,1,Jared Dudley,dudleja01,-14,4,0,was,2,4
1,0,3,0,0,.000,1,.000,4,7,.875,8,201601260TOR,14:52,0,2,Ramon Sessions,sessira01,-13,7,0,was,2,3
1,0,1,0,0,,0,,0,1,.500,2,201601260TOR,10:42,1,1,Drew Gooden,goodedr01,+1,1,0,was,0,2
0,0,1,0,0,,0,,0,1,.500,2,201601260TOR,5:21,0,1,Kelly Oubre,oubreke01,+1,1,0,was,0,1
0,0,1,1,0,.000,2,.333,3,0,,0,201601260TOR,3:05,0,0,Jarell Eddie,eddieja01,-2,2,0,was,0,1
1,0,1,0,0,,0,,0,0,,0,201601260TOR,1:57,0,0,DeJuan Blair,blairde01,0,0,0,was,0,1
4,0,3,8,5,.556,9,.571,14,8,1.000,8,201601260TOR,36:21,1,4,Kyle Lowry,lowryky01,+12,29,2,tor,3,4
4,0,4,5,1,.333,3,.385,13,6,.750,8,201601260TOR,33:49,0,2,DeMar DeRozan,derozde01,+5,17,1,tor,4,4
0,1,9,5,0,,0,.556,9,3,.750,4,201601260TOR,25:35,3,4,Jonas Valanciunas,valanjo01,-2,13,0,tor,4,12
0,0,4,2,1,.200,5,.222,9,3,.750,4,201601260TOR,22:53,4,2,Luis Scola,scolalu01,-5,8,1,tor,0,8
2,1,2,1,0,.000,2,.250,4,0,,0,201601260TOR,15:11,0,1,James Johnson,johnsja01,+3,2,0,tor,2,2
1,0,2,6,3,.375,8,.500,12,0,.000,1,201601260TOR,31:28,0,0,Terrence Ross,rosste01,+14,15,1,tor,0,2
6,0,2,5,0,,0,.714,7,0,.000,1,201601260TOR,24:35,0,3,Cory Joseph,josepco01,+15,10,0,tor,1,2
1,0,5,1,0,.000,1,.167,6,0,,0,201601260TOR,23:30,3,3,Patrick Patterson,pattepa01,+22,2,1,tor,1,8
1,1,6,1,0,,0,.500,2,3,.750,4,201601260TOR,19:14,0,2,Bismack Biyombo,biyombi01,+19,5,1,tor,0,6
1,0,0,0,0,,0,.000,1,0,,0,201601260TOR,2:13,0,1,Norman Powell,powelno01,+2,0,0,tor,0,0
0,0,0,0,0,,0,.000,1,2,1.000,2,201601260TOR,1:57,0,0,Delon Wright,wrighde01,0,2,0,tor,0,0
0,0,0,1,1,1.000,1,1.000,1,0,,0,201601260TOR,1:37,0,0,Lucas Nogueira,noguelu01,0,3,0,tor,0,0
0,0,0,0,0,,0,,0,0,,0,201601260TOR,1:37,0,0,Anthony Bennett,bennean01,0,0,0,tor,0,0
