ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,0,4,3,1,.250,4,.429,7,4,1.000,4,201604290CHO,36:52,0,4,Joe Johnson,johnsjo02,+2,11,0,mia,4,4
4,3,6,10,2,1.000,2,.500,20,1,.500,2,201604290CHO,36:38,0,0,Dwyane Wade,wadedw01,-2,23,2,mia,2,6
2,2,4,9,3,.750,4,.643,14,0,,0,201604290CHO,36:12,0,1,Luol Deng,denglu01,+2,21,0,mia,1,4
2,0,5,6,0,.000,2,.353,17,2,1.000,2,201604290CHO,32:12,2,3,Goran Dragic,dragigo01,-7,14,0,mia,1,7
0,4,4,5,0,,0,.714,7,2,.667,3,201604290CHO,27:53,3,6,Hassan Whiteside,whiteha01,+10,12,0,mia,2,7
2,1,2,2,2,.667,3,.400,5,0,,0,201604290CHO,25:34,2,3,Josh Richardson,richajo01,+17,6,1,mia,0,4
0,0,3,2,0,.000,1,.500,4,2,1.000,2,201604290CHO,16:40,1,2,Justise Winslow,winslju01,+12,6,0,mia,0,4
0,0,5,0,0,,0,.000,2,2,1.000,2,201604290CHO,14:44,2,3,Udonis Haslem,hasleud01,-2,2,0,mia,1,7
0,0,2,0,0,,0,.000,5,0,,0,201604290CHO,7:52,1,1,Gerald Green,greenge01,+4,0,1,mia,0,3
1,0,0,1,0,,0,.500,2,0,,0,201604290CHO,5:23,0,1,Josh McRoberts,mcrobjo01,-1,2,0,mia,1,0
,,,,,,,,,,,,201604290CHO,Did Not Play,,,Amar'e Stoudemire,stoudam01,,,,mia,,
,,,,,,,,,,,,201604290CHO,Did Not Play,,,Tyler Johnson,johnsty01,,,,mia,,
,,,,,,,,,,,,201604290CHO,Did Not Play,,,Dorell Wright,wrighdo01,,,,mia,,
1,1,2,1,0,,0,.500,2,0,,0,201604290CHO,39:44,1,2,Courtney Lee,leeco01,-2,2,2,cho,0,3
5,0,3,14,4,.500,8,.467,30,5,.833,6,201604290CHO,38:58,0,2,Kemba Walker,walkeke02,0,37,2,cho,2,3
1,0,4,0,0,.000,2,.000,7,0,,0,201604290CHO,37:23,0,3,Marvin Williams,willima02,+2,0,1,cho,0,4
3,2,7,2,1,.333,3,.400,5,2,1.000,2,201604290CHO,35:43,0,2,Frank Kaminsky,kaminfr01,-2,7,2,cho,1,7
0,0,7,8,0,,0,.571,14,2,.667,3,201604290CHO,30:09,2,1,Al Jefferson,jeffeal01,+3,18,1,cho,1,9
1,0,1,1,0,.000,1,.125,8,6,1.000,6,201604290CHO,23:53,0,5,Jeremy Lin,linje01,-17,8,0,cho,3,1
0,2,2,4,0,,0,.800,5,4,.667,6,201604290CHO,17:51,1,1,Cody Zeller,zelleco01,-10,12,0,cho,1,3
1,0,0,2,0,.000,3,.400,5,2,1.000,2,201604290CHO,14:44,1,1,Nicolas Batum,batumni01,-11,6,0,cho,1,1
0,0,0,0,0,,0,,0,0,,0,201604290CHO,1:35,0,0,Troy Daniels,danietr01,+2,0,0,cho,0,0
,,,,,,,,,,,,201604290CHO,Did Not Play,,,Tyler Hansbrough,hansbty01,,,,cho,,
,,,,,,,,,,,,201604290CHO,Did Not Play,,,Jeremy Lamb,lambje01,,,,cho,,
,,,,,,,,,,,,201604290CHO,Did Not Play,,,Jorge Gutierrez,gutiejo01,,,,cho,,
,,,,,,,,,,,,201604290CHO,Did Not Play,,,Aaron Harrison,harriaa01,,,,cho,,
