ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
2,0,3,6,0,.000,1,.462,13,2,.500,4,201312160BRK,32:21,1,1,Thaddeus Young,youngth01,-40,14,1,phi,3,4
1,0,2,2,1,.167,6,.200,10,2,1.000,2,201312160BRK,30:20,1,2,Hollis Thompson,thompho01,-35,7,1,phi,2,3
2,0,6,1,0,.000,2,.200,5,0,,0,201312160BRK,26:20,1,2,Spencer Hawes,hawessp01,-39,2,1,phi,1,7
5,0,4,3,2,.500,4,.273,11,1,.500,2,201312160BRK,25:02,1,1,Evan Turner,turneev01,-22,9,0,phi,2,5
3,0,2,5,1,.200,5,.385,13,2,.500,4,201312160BRK,24:22,0,5,Tony Wroten,wroteto01,-37,13,3,phi,6,2
3,0,3,7,3,.429,7,.500,14,0,,0,201312160BRK,25:50,0,2,James Anderson,anderja01,-15,17,1,phi,0,3
1,0,6,3,0,,0,.750,4,1,.500,2,201312160BRK,21:01,2,2,Lavoy Allen,allenla01,+2,7,2,phi,3,8
1,0,0,3,0,.000,3,.500,6,0,,0,201312160BRK,19:29,0,1,Lorenzo Brown,brownlo01,+16,6,2,phi,0,0
2,0,1,4,1,.500,2,.571,7,1,.500,2,201312160BRK,18:57,0,4,Elliot Williams,williel01,-15,10,0,phi,0,1
1,0,4,3,0,,0,.429,7,3,.750,4,201312160BRK,16:18,2,4,Brandon Davies,daviebr01,+5,9,3,phi,2,6
,,,,,,,,,,,,201312160BRK,Player Suspended,,,Daniel Orton,ortonda01,,,,phi,,
,,,,,,,,,,,,201312160BRK,Did Not Play,,,Michael Carter-Williams,cartemi01,,,,phi,,
5,1,7,13,10,.714,14,.650,20,1,1.000,1,201312160BRK,30:10,0,2,Joe Johnson,johnsjo02,+32,37,1,brk,0,7
13,0,4,5,3,.600,5,.625,8,0,.000,1,201312160BRK,29:50,0,1,Deron Williams,willide01,+35,13,1,brk,3,4
3,0,1,5,2,.500,4,.714,7,1,1.000,1,201312160BRK,28:59,0,1,Alan Anderson,anderal01,+35,13,2,brk,1,1
0,0,4,4,2,.333,6,.500,8,1,.250,4,201312160BRK,26:03,1,2,Mirza Teletovic,teletmi01,+26,11,1,brk,1,5
4,1,4,4,0,,0,.500,8,1,.500,2,201312160BRK,16:24,0,2,Kevin Garnett,garneke01,+34,9,2,brk,1,4
1,0,4,3,3,.600,5,.429,7,5,.714,7,201312160BRK,30:36,1,4,Paul Pierce,piercpa01,0,14,0,brk,3,5
1,0,4,8,0,,0,.667,12,4,.800,5,201312160BRK,25:27,1,2,Andray Blatche,blatcan01,+9,20,2,brk,3,5
1,0,7,2,0,,0,.500,4,1,.500,2,201312160BRK,21:51,1,4,Mason Plumlee,plumlma01,-2,5,0,brk,1,8
4,0,2,2,1,1.000,1,1.000,2,0,,0,201312160BRK,18:10,0,0,Shaun Livingston,livinsh01,+1,5,1,brk,4,2
1,0,1,1,0,,0,1.000,1,1,.333,3,201312160BRK,6:15,0,2,Tornike Shengelia,shengto01,+5,3,0,brk,2,1
2,0,0,0,0,,0,.000,1,0,,0,201312160BRK,6:15,0,0,Tyshawn Taylor,tayloty01,+5,0,0,brk,1,0
,,,,,,,,,,,,201312160BRK,Did Not Play,,,Reggie Evans,evansre01,,,,brk,,
,,,,,,,,,,,,201312160BRK,Did Not Play,,,Brook Lopez,lopezbr01,,,,brk,,
