ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
3,1,7,8,1,.250,4,.471,17,1,.500,2,201701150DAL,38:04,2,2,Karl-Anthony Towns,townska01,+5,18,1,min,3,9
4,0,7,8,1,.333,3,.533,15,2,1.000,2,201701150DAL,37:37,1,1,Andrew Wiggins,wiggian01,+8,19,1,min,2,8
10,0,4,2,0,.000,2,.222,9,4,.667,6,201701150DAL,35:30,1,2,Ricky Rubio,rubiori01,+6,8,2,min,4,5
1,0,5,3,3,.750,4,.375,8,2,1.000,2,201701150DAL,33:39,0,1,Zach LaVine,lavinza01,-1,11,1,min,1,5
0,0,3,10,0,.000,1,.833,12,1,.333,3,201701150DAL,31:10,5,1,Gorgui Dieng,dienggo01,+5,21,1,min,0,8
1,0,3,4,0,.000,3,.571,7,2,.667,3,201701150DAL,22:13,1,2,Nemanja Bjelica,bjeline01,-19,10,1,min,1,4
1,0,1,0,0,.000,2,.000,3,0,,0,201701150DAL,12:30,0,3,Kris Dunn,dunnkr01,-17,0,0,min,1,1
0,0,1,0,0,.000,1,.000,6,0,,0,201701150DAL,12:20,0,1,Shabazz Muhammad,muhamsh01,-20,0,0,min,0,1
0,0,0,0,0,.000,1,.000,2,0,,0,201701150DAL,9:03,0,2,Tyus Jones,jonesty01,-3,0,0,min,0,0
0,0,3,0,0,,0,,0,0,,0,201701150DAL,4:33,0,1,Cole Aldrich,aldrico01,-13,0,0,min,0,3
0,0,0,0,0,,0,.000,1,0,,0,201701150DAL,3:21,0,0,Brandon Rush,rushbr01,-6,0,0,min,0,0
,,,,,,,,,,,,201701150DAL,Did Not Play,,,Adreian Payne,paynead01,,,,min,,
,,,,,,,,,,,,201701150DAL,Did Not Play,,,Jordan Hill,hilljo01,,,,min,,
1,1,7,7,4,.500,8,.467,15,1,.500,2,201701150DAL,35:28,0,2,Wesley Matthews,matthwe02,-1,19,0,dal,1,7
0,1,3,6,0,.000,4,.375,16,1,.500,2,201701150DAL,31:41,0,2,Harrison Barnes,barneha02,-12,13,1,dal,1,3
0,0,2,2,1,.250,4,.222,9,2,1.000,2,201701150DAL,31:33,1,0,Seth Curry,curryse01,-5,7,3,dal,1,3
10,0,4,5,3,.600,5,.556,9,0,.000,2,201701150DAL,30:55,0,3,Deron Williams,willide01,-5,13,2,dal,4,4
2,3,6,7,3,.750,4,.500,14,0,,0,201701150DAL,28:05,0,1,Dirk Nowitzki,nowitdi01,+17,17,0,dal,1,6
0,1,5,2,0,,0,.667,3,0,,0,201701150DAL,18:26,3,5,Salah Mejri,mejrisa01,+2,4,0,dal,1,8
1,1,3,0,0,.000,1,.000,2,0,,0,201701150DAL,17:20,0,4,Dwight Powell,poweldw01,+17,0,0,dal,0,3
3,0,2,5,1,1.000,1,1.000,5,4,.800,5,201701150DAL,16:32,1,0,J.J. Barea,bareajo01,+18,15,0,dal,2,3
3,0,2,2,0,.000,2,.500,4,6,1.000,6,201701150DAL,16:01,1,0,Devin Harris,harride01,+18,10,0,dal,0,3
1,1,1,0,0,,0,,0,0,,0,201701150DAL,12:33,0,1,Dorian Finney-Smith,finnedo01,+12,0,2,dal,0,1
0,0,0,0,0,,0,,0,0,,0,201701150DAL,0:30,0,0,Justin Anderson,anderju01,-2,0,0,dal,0,0
0,0,0,0,0,,0,,0,0,,0,201701150DAL,0:30,0,0,Nicolas Brussino,brussni01,-2,0,0,dal,0,0
0,0,0,0,0,,0,,0,0,,0,201701150DAL,0:30,0,0,Pierre Jackson,jackspi01,-2,0,0,dal,0,0
