ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,gm,mp,orb,pf,player,player_id,plus_minus,pts,stl,team,tov,trb
6,0,4,8,3,.600,5,.615,13,6,.750,8,201301310GSW,39:39,1,3,O.J. Mayo,mayooj01,+4,25,1,dal,2,5
1,0,13,8,0,,0,.727,11,2,.500,4,201301310GSW,35:21,4,1,Shawn Marion,mariosh01,-5,18,1,dal,3,17
7,0,2,3,0,,0,.333,9,0,,0,201301310GSW,30:13,0,1,Darren Collison,collida01,-3,6,1,dal,2,2
1,1,2,2,0,,0,.286,7,0,,0,201301310GSW,18:45,3,1,Elton Brand,brandel01,-13,4,0,dal,0,5
0,0,1,0,0,.000,3,.000,3,0,,0,201301310GSW,13:27,0,2,Dahntay Jones,jonesda02,-13,0,0,dal,1,1
4,0,2,6,4,.364,11,.333,18,6,.857,7,201301310GSW,28:07,0,2,Vince Carter,cartevi01,+7,22,2,dal,3,2
0,3,3,4,0,,0,.500,8,1,.500,2,201301310GSW,22:39,0,4,Brandan Wright,wrighbr03,+7,9,0,dal,1,3
1,1,5,2,0,,0,1.000,2,2,.667,3,201301310GSW,17:54,3,4,Bernard James,jamesbe01,+4,6,1,dal,2,8
3,0,1,2,1,.333,3,.500,4,0,,0,201301310GSW,17:45,1,0,Rodrigue Beaubois,beaubro01,0,5,2,dal,0,2
2,0,2,1,0,.000,3,.167,6,0,,0,201301310GSW,15:15,0,0,Jae Crowder,crowdja01,-1,2,0,dal,0,2
0,0,0,0,0,,0,,0,0,,0,201301310GSW,0:53,0,0,Dominique Jones,jonesdo02,-2,0,0,dal,1,0
0,0,0,0,0,,0,,0,0,,0,201301310GSW,0:02,0,0,Mike James,jamesmi01,0,0,0,dal,0,0
9,0,4,3,2,.400,5,.231,13,5,1.000,5,201301310GSW,42:14,0,3,Jarrett Jack,jackja01,+9,13,1,gsw,4,4
9,0,13,6,0,,0,.462,13,3,.600,5,201301310GSW,41:52,7,2,David Lee,leeda02,0,15,1,gsw,2,20
5,0,3,4,0,.000,2,.400,10,4,1.000,4,201301310GSW,38:45,1,2,Harrison Barnes,barneha02,+10,12,1,gsw,0,4
0,0,1,11,3,.429,7,.611,18,2,.500,4,201301310GSW,34:56,0,5,Klay Thompson,thompkl01,-6,27,1,gsw,0,1
1,3,5,3,0,,0,.333,9,2,1.000,2,201301310GSW,25:29,0,4,Andrew Bogut,bogutan01,+1,8,0,gsw,1,5
0,1,3,4,0,,0,.364,11,2,1.000,2,201301310GSW,19:01,3,1,Carl Landry,landrca01,-2,10,1,gsw,0,6
2,0,4,1,1,.250,4,.200,5,2,1.000,2,201301310GSW,15:17,1,4,Draymond Green,greendr01,+4,5,0,gsw,3,5
0,0,1,3,1,.500,2,.750,4,1,1.000,1,201301310GSW,11:08,0,0,Richard Jefferson,jefferi01,+6,8,1,gsw,1,1
0,0,0,1,0,,0,1.000,1,0,,0,201301310GSW,5:31,0,0,Andris Biedrins,biedran01,-1,2,0,gsw,0,0
0,0,0,0,0,,0,,0,0,,0,201301310GSW,3:08,0,0,Kent Bazemore,bazemke01,0,0,0,gsw,0,0
0,0,0,0,0,,0,,0,0,,0,201301310GSW,2:40,0,0,Charles Jenkins,jenkich01,-6,0,0,gsw,1,0
